sentence1,sentence2,label,label_form
Someone has visited every person and every place,Rafael didn't visit Matthew,0,quantifier
Everyone has visited every person and every place,Charles didn't visit Danny,1,quantifier
Everyone has visited every person and every place,Glen didn't visit Jay,1,quantifier
Everyone has visited every person,Lawrence didn't visit Jordan,0,quantifier
Everyone has visited every person,Willie didn't visit Zimbabwe,0,quantifier
Everyone has visited every place,Allan didn't visit Benin,1,quantifier
Everyone has visited every place,Terrence didn't visit Douglas,0,quantifier
Someone has visited every person and every place,Micheal didn't visit Papua New Guinea,0,quantifier
Everyone has visited every person,Herbert didn't visit Ethiopia,0,quantifier
Everyone has visited every place,Chester didn't visit Jay,0,quantifier
Someone has visited every person and every place,Darryl didn't visit Clifford,0,quantifier
Everyone has visited every person,Calvin didn't visit Matthew,1,quantifier
Everyone has visited every place,Melvin didn't visit Miguel,0,quantifier
Everyone has visited every place,Alexander didn't visit Bradley,0,quantifier
"Everyone has visited Kosovo, Nauru, Comoros, Iraq, Ethiopia, Czech Republic, Jordan, North Korea, Tanzania, South Africa, Rwanda, Romania, Vietnam, Federated States of Micronesia and Australia",Lance didn't visit Vietnam,1,quantifier
Everyone has visited every person,Kent didn't visit Ruben,1,quantifier
Everyone has visited every person,Ruben didn't visit Allan,1,quantifier
Everyone has visited every person,Kurt didn't visit Samoa,0,quantifier
Someone has visited every person and every place,Joshua didn't visit Chad,0,quantifier
Everyone has visited every person and every place,Dustin didn't visit Venezuela,1,quantifier
Everyone has visited every person,Alan didn't visit Comoros,0,quantifier
Everyone has visited every person and every place,Howard didn't visit Erik,1,quantifier
Everyone has visited every place,Alfred didn't visit Robert,0,quantifier
"Everyone has visited Belize, Costa Rica, Iceland, Mexico, Madagascar, Eswatini, Greece, Somalia, Liechtenstein, Bosnia & Herzegovinia, Estonia, Vietnam, Ireland and Haiti",Paul didn't visit United Arab Emirates,0,quantifier
Someone has visited every person and every place,Dennis didn't visit New Zealand,0,quantifier
"Everyone has visited Mali, The Bahamas, Equatorial Guinea, Tanzania, Cyprus, Saint Lucia, Tajikistan, Sudan, Cameroon and Malta",Joe didn't visit Malta,1,quantifier
Everyone has visited every person,Timothy didn't visit Montenegro,0,quantifier
"Everyone has visited Republic of the Congo, Trinidad & Tobago, Vatican City, Afghanistan, Mexico, Benin, Djibouti, Estonia, Zimbabwe, Ireland, Ukraine, Uganda, Croatia and Saint Lucia",Max didn't visit China,0,quantifier
Someone has visited every person and every place,Jaime didn't visit Finland,0,quantifier
"Everyone has visited Namibia, Mali, Uganda, Tajikistan, Myanmar, Djibouti, Dominican Republic, Nauru, Belize, Portugal, Georgia, Luxembourg, Bosnia & Herzegovinia, Laos, France, Grenada and South Sudan",Russell didn't visit Afghanistan,0,quantifier
Everyone has visited every person,Bruce didn't visit Madagascar,0,quantifier
Everyone has visited every place,Jacob didn't visit Netherlands,1,quantifier
"Everyone has visited Sweden, Tajikistan, Saint Kitts & Nevis, Gambia, Romania, Rwanda, Chile, Laos, Djibouti, Algeria, Ethiopia, Italy, San Mmarino and Monaco",Terrance didn't visit Italy,1,quantifier
Everyone has visited every place,Ryan didn't visit Pedro,0,quantifier
Everyone has visited every place,Henry didn't visit Serbia,1,quantifier
Everyone has visited every person,Jeffery didn't visit Romania,0,quantifier
Everyone has visited every place,Elmer didn't visit Carl,0,quantifier
Everyone has visited every person and every place,Timothy didn't visit Hugh,1,quantifier
Someone has visited every person and every place,Franklin didn't visit Ghana,0,quantifier
"Everyone has visited Papua New Guinea, The Bahamas, Palau, Brazil, Iraq, Guyana, Mali, Lesotho, Timor-Leste, Mozambique, Tajikistan, United Kingdom, Myanmar and Australia",Allan didn't visit Indonesia,0,quantifier
Everyone has visited every person,Leonard didn't visit Daryl,1,quantifier
Everyone has visited every person,Jerome didn't visit United States,0,quantifier
Everyone has visited every person,Hugh didn't visit Troy,1,quantifier
"Everyone has visited San Mmarino, Haiti, Finland, Morocco, Australia, Brunei, El Salvador, Ghana, Central African Republic, Cameroon, Iran, Mexico and Algeria",Ron didn't visit Montenegro,0,quantifier
Everyone has visited every person,Norman didn't visit Reginald,1,quantifier
Everyone has visited every place,Freddie didn't visit Lloyd,0,quantifier
Someone has visited every person and every place,Russell didn't visit Guy,0,quantifier
Everyone has visited every person,Manuel didn't visit Ross,1,quantifier
Everyone has visited every place,Ken didn't visit Chile,1,quantifier
"Everyone has visited Saint Vincent & the Grenadines, Palestine, South Africa, Saudi Arabia, Niger, Dominica, Burundi, Singapore, Jamaica, Zimbabwe, Panama, Greece and Brunei",Joel didn't visit Malaysia,0,quantifier
"Everyone has visited Morocco, Singapore, Zambia, Bangladesh, Uganda, Angola, South Africa, Qatar, Estonia, Pakistan and Democratic Republic of the Congo",Frederick didn't visit United Kingdom,0,quantifier
Everyone has visited every place,Wesley didn't visit Uruguay,1,quantifier
Everyone has visited every person and every place,Reginald didn't visit Bolivia,1,quantifier
Everyone has visited every person,Leo didn't visit Steven,1,quantifier
"Everyone has visited Laos, Libya, Equatorial Guinea, Uganda, Barbados, Kosovo, South Africa, Egypt, Albania, Kiribati, Czech Republic, Cyprus, Peru, Iceland, Saint Vincent & the Grenadines, Sri Lanka and Brunei",Clifton didn't visit Egypt,1,quantifier
"Everyone has visited Namibia, Fiji, Malta, Lesotho, Ukraine, Bangladesh, Andorra, South Korea, Somalia, Cuba, Sri Lanka, Sweden, Denmark, Brazil, Cameroon, Jamaica, Kyrgyzstan and Luxembourg",Ted didn't visit Canada,0,quantifier
"Everyone has visited Timor-Leste, Ukraine, Gabon, Brunei, Burundi, Greece, Eswatini, Angola, Djibouti and Cameroon",Rodney didn't visit Colombia,0,quantifier
Everyone has visited every place,Nathan didn't visit Cambodia,1,quantifier
Someone has visited every person and every place,Ricky didn't visit Kyrgyzstan,0,quantifier
Everyone has visited every person,Kirk didn't visit Greece,0,quantifier
"Everyone has visited Malaysia, Morocco, Oman, Australia, Republic of the Congo, Sweden, Israel, Philippines, Brunei, Eswatini, Tuvalu, Monaco, Hungary, Cameroon, South Africa, Qatar and Chile",Michael didn't visit Malaysia,1,quantifier
Everyone has visited every person,Timothy didn't visit Tonga,0,quantifier
"Everyone has visited Tunisia, Nauru, Canada, Indonesia, Ireland, Bangladesh, Tuvalu, Serbia, Turkey, Colombia and Antigua & Barbuda",Duane didn't visit Tunisia,1,quantifier
Everyone has visited every person,Ronnie didn't visit Morris,1,quantifier
"Everyone has visited San Mmarino, Kyrgyzstan, Mali, Trinidad & Tobago, Kuwait, Nepal, Indonesia, Azerbaijan, Germany, Japan, South Korea, Cameroon, India, Uruguay, Eritrea, Portugal, Yemen, Zimbabwe, Saudi Arabia and Rwanda",Kirk didn't visit Trinidad & Tobago,1,quantifier
Someone has visited every person and every place,Adam didn't visit Brandon,0,quantifier
Everyone has visited every place,Clifton didn't visit Travis,0,quantifier
Everyone has visited every person and every place,Harold didn't visit Federated States of Micronesia,1,quantifier
Everyone has visited every place,Craig didn't visit Chad,1,quantifier
Everyone has visited every person,Jonathan didn't visit Japan,0,quantifier
Everyone has visited every place,Jerry didn't visit Nathaniel,0,quantifier
Someone has visited every person and every place,Lee didn't visit Guatemala,0,quantifier
Everyone has visited every place,Dwayne didn't visit Comoros,1,quantifier
Everyone has visited every place,Billy didn't visit San Mmarino,1,quantifier
Everyone has visited every place,Theodore didn't visit Steven,0,quantifier
"Everyone has visited Pakistan, Serbia, Sierra Leone, Andorra, Morocco, Barbados, Kuwait, Indonesia, Suriname, Kazakhstan and Greece",Steven didn't visit Timor-Leste,0,quantifier
Everyone has visited every person and every place,Albert didn't visit Tracy,1,quantifier
Someone has visited every person and every place,Nelson didn't visit Fiji,0,quantifier
Someone has visited every person and every place,Gordon didn't visit Somalia,0,quantifier
Everyone has visited every place,Adrian didn't visit Jose,0,quantifier
Everyone has visited every place,Harry didn't visit Louis,0,quantifier
Someone has visited every person and every place,Salvador didn't visit Bulgaria,0,quantifier
Everyone has visited every person,Clifton didn't visit Henry,1,quantifier
Someone has visited every person and every place,Bryan didn't visit Jorge,0,quantifier
"Everyone has visited Rwanda, Guinea-Bissau, Italy, Paraguay, Kuwait, Kosovo, Finland, India, Malawi, Mozambique, Belgium, Russia, Antigua & Barbuda, Slovenia, Burundi, Cameroon, Palestine and Syria",Louis didn't visit Namibia,0,quantifier
Someone has visited every person and every place,Chad didn't visit Floyd,0,quantifier
Everyone has visited every person,Gene didn't visit Antigua & Barbuda,0,quantifier
Someone has visited every person and every place,Frederick didn't visit Gabon,0,quantifier
Everyone has visited every person,Leroy didn't visit Belize,0,quantifier
Everyone has visited every person,Karl didn't visit Gerald,1,quantifier
Everyone has visited every person and every place,Gabriel didn't visit Terry,1,quantifier
Everyone has visited every place,Lee didn't visit Thailand,1,quantifier
Everyone has visited every place,Terrence didn't visit Jack,0,quantifier
"Everyone has visited South Korea, Austria, Belarus, Tonga, Hungary, Guatemala, Lesotho, Nepal, Germany, Bangladesh, Honduras and Comoros",Wallace didn't visit Italy,0,quantifier
Everyone has visited every place,Zachary didn't visit Sudan,1,quantifier
"Everyone has visited Zimbabwe, Australia, Dominican Republic, Ireland, Czech Republic, Uzbekistan, Burkina, Togo, Tunisia, Cabo, Tuvalu, Niger, Bahrain, Papua New Guinea and Madagascar",Tom didn't visit Cuba,0,quantifier
"Everyone has visited Bahrain, Spain, Finland, Turkmenistan, Mauritania, Algeria, Madagascar, El Salvador, Serbia, Chile, Palestine, Papua New Guinea and Slovenia",Marion didn't visit Lithuania,0,quantifier
Everyone has visited every place,Larry didn't visit Qatar,1,quantifier
Everyone has visited every place,Hector didn't visit Mongolia,1,quantifier
Everyone has visited every person,Luis didn't visit Thomas,1,quantifier
Everyone has visited every place,Billy didn't visit Belgium,1,quantifier
Everyone has visited every place,Tony didn't visit Milton,0,quantifier
"Everyone has visited Lebanon, Angola, Chile, Chad, The Bahamas, Morocco, Turkey, Uganda, Botswana, Germany and Saint Kitts & Nevis",Alfred didn't visit Chile,1,quantifier
Everyone has visited every person and every place,Nelson didn't visit Uruguay,1,quantifier
Everyone has visited every person and every place,Jay didn't visit Pedro,1,quantifier
Everyone has visited every person and every place,Cory didn't visit Paraguay,1,quantifier
Everyone has visited every person and every place,Oscar didn't visit Lithuania,1,quantifier
Everyone has visited every place,Darrell didn't visit Suriname,1,quantifier
Everyone has visited every place,Bobby didn't visit Nauru,1,quantifier
Everyone has visited every person,Leonard didn't visit Peter,1,quantifier
Everyone has visited every place,Ricardo didn't visit Alexander,0,quantifier
Everyone has visited every person and every place,Lonnie didn't visit Jordan,1,quantifier
Everyone has visited every person,Duane didn't visit The Bahamas,0,quantifier
"Everyone has visited Jamaica, Estonia, Equatorial Guinea, Uganda, Marshall Islands, Ghana, United States, Ukraine, Kyrgyzstan, Federated States of Micronesia, Somalia and Canada",Ronnie didn't visit Jamaica,1,quantifier
Everyone has visited every person and every place,Lance didn't visit Lee,1,quantifier
Everyone has visited every person and every place,Melvin didn't visit Willie,1,quantifier
Someone has visited every person and every place,Cory didn't visit Freddie,0,quantifier
Everyone has visited every person,Alexander didn't visit Guinea,0,quantifier
Everyone has visited every person and every place,Herman didn't visit Bryan,1,quantifier
Everyone has visited every place,Ben didn't visit Costa Rica,1,quantifier
Everyone has visited every person,Neil didn't visit Azerbaijan,0,quantifier
"Everyone has visited Iran, Albania, Samoa, Nepal, Oman, Ukraine, South Sudan, Kosovo, Nicaragua, Norway, Colombia, Kazakhstan, Uzbekistan, Slovakia and New Zealand",Byron didn't visit Samoa,1,quantifier
Everyone has visited every person and every place,Virgil didn't visit Bernard,1,quantifier
"Everyone has visited New Zealand, Democratic Republic of the Congo, Iran, Rwanda, Japan, Canada, Belgium, Ireland, Latvia, Benin, Macedonia, Morocco, Croatia, Zimbabwe, Panama, Cambodia, India, Afghanistan and Jordan",Mitchell didn't visit Japan,1,quantifier
Everyone has visited every person and every place,Albert didn't visit Japan,1,quantifier
Everyone has visited every place,George didn't visit Eugene,0,quantifier
"Everyone has visited Peru, United States, Malta, Solomon Islands, Sweden, India, Libya, Turkey, Vatican City, Central African Republic, Belize, Somalia and Cuba",Enrique didn't visit Lebanon,0,quantifier
Someone has visited every person and every place,Gregory didn't visit Tonga,0,quantifier
"Everyone has visited Portugal, Federated States of Micronesia, Gabon, Belgium, Senegal, Paraguay, New Zealand, Solomon Islands, Central African Republic, Sierra Leone, Seychelles and Kiribati",Terry didn't visit Kiribati,1,quantifier
Everyone has visited every person,Albert didn't visit Russia,0,quantifier
Everyone has visited every person and every place,Bryan didn't visit Carl,1,quantifier
"Everyone has visited Solomon Islands, Turkey, Dominica, Fiji, Brunei, Iran, Saint Kitts & Nevis, Palestine, Samoa, Zambia and Czech Republic",Lance didn't visit Eswatini,0,quantifier
Someone has visited every person and every place,Richard didn't visit Ghana,0,quantifier
Everyone has visited every place,Lance didn't visit Maurice,0,quantifier
Someone has visited every person and every place,Kirk didn't visit Timothy,0,quantifier
Everyone has visited every person,Victor didn't visit Bulgaria,0,quantifier
Everyone has visited every person,Derrick didn't visit Gilbert,1,quantifier
Everyone has visited every place,Kyle didn't visit Kirk,0,quantifier
"Everyone has visited Greece, Croatia, Nigeria, Trinidad & Tobago, Monaco, Japan, Namibia, Rwanda, Turkey, South Sudan, Laos, Liechtenstein, Singapore, Azerbaijan, Uruguay and Albania",Steven didn't visit Namibia,1,quantifier
"Everyone has visited Spain, Benin, Mexico, Dominica, Austria, Brazil, Liechtenstein, El Salvador, Iceland and Andorra",Willie didn't visit Ethiopia,0,quantifier
Everyone has visited every place,Calvin didn't visit Ronald,0,quantifier
"Everyone has visited Vatican City, Tonga, Italy, Federated States of Micronesia, Zambia, Yemen, Tajikistan, Slovenia, Kosovo, France, Botswana, Russia, Thailand, Mali, Gambia, Lesotho and Zimbabwe",Jeffrey didn't visit Botswana,1,quantifier
Everyone has visited every place,Roland didn't visit Nigeria,1,quantifier
Everyone has visited every place,Dale didn't visit Jessie,0,quantifier
Everyone has visited every person and every place,Jordan didn't visit Brandon,1,quantifier
"Everyone has visited Bolivia, Zambia, South Korea, Malawi, Nigeria, Slovakia, Chile, Costa Rica, Maldives, Tonga, Saint Vincent & the Grenadines and Austria",Dean didn't visit South Korea,1,quantifier
Everyone has visited every place,Micheal didn't visit Papua New Guinea,1,quantifier
Everyone has visited every place,Calvin didn't visit Raymond,0,quantifier
Everyone has visited every person,John didn't visit Darren,1,quantifier
Everyone has visited every person,Ben didn't visit Oman,0,quantifier
"Everyone has visited France, Sierra Leone, Egypt, Madagascar, Liechtenstein, Morocco, Democratic Republic of the Congo, Ireland, Tuvalu and Gabon",Wallace didn't visit Belize,0,quantifier
Everyone has visited every person and every place,Derek didn't visit Clifton,1,quantifier
Everyone has visited every person,Andre didn't visit Belize,0,quantifier
"Everyone has visited New Zealand, Georgia, Czech Republic, Maldives, Bulgaria, Costa Rica, Jamaica, Liberia, France, Tajikistan, Eswatini, Lesotho, Nauru, Barbados, Botswana and Malta",Vernon didn't visit Ghana,0,quantifier
Everyone has visited every person,Eduardo didn't visit Karl,1,quantifier
Someone has visited every person and every place,Jesus didn't visit Manuel,0,quantifier
Everyone has visited every person,Patrick didn't visit Bolivia,0,quantifier
Everyone has visited every person and every place,Jared didn't visit Sam,1,quantifier
"Everyone has visited Nicaragua, Argentina, Kazakhstan, Norway, Vietnam, Denmark, Bulgaria, Belarus, Guyana, Russia, Egypt and Senegal",Franklin didn't visit Denmark,1,quantifier
Everyone has visited every place,Samuel didn't visit Marshall Islands,1,quantifier
"Everyone has visited Finland, Estonia, Mongolia, Brunei, Panama, Kenya, Belgium, Portugal, Saint Vincent & the Grenadines, Mauritania, Ethiopia, Sri Lanka and Colombia",Roger didn't visit Kenya,1,quantifier
"Everyone has visited Libya, São Tomé & Prícipe, Djibouti, Slovenia, Saudi Arabia, Tonga, Austria, Togo, Mexico, Monaco, Pakistan, Georgia, Greece, Haiti, Lebanon, Comoros, Guatemala, Switzerland and South Korea",Franklin didn't visit Guinea,0,quantifier
Someone has visited every person and every place,Jay didn't visit Kosovo,0,quantifier
Everyone has visited every person,Manuel didn't visit Ray,1,quantifier
Everyone has visited every person and every place,Russell didn't visit Belize,1,quantifier
"Everyone has visited Bhutan, Serbia, Portugal, Luxembourg, Angola, South Sudan, Comoros, Tanzania, Turkey, Liberia and Saint Lucia",Wallace didn't visit South Sudan,1,quantifier
Someone has visited every person and every place,Jared didn't visit Chile,0,quantifier
"Everyone has visited Equatorial Guinea, Australia, Armenia, Azerbaijan, United Arab Emirates, Palestine, Nepal, Canada, Haiti, Iceland and Republic of the Congo",Rene didn't visit Iran,0,quantifier
Everyone has visited every place,Ernest didn't visit Dominica,1,quantifier
Everyone has visited every person,Eugene didn't visit Ronnie,1,quantifier
Everyone has visited every place,Jim didn't visit Gordon,0,quantifier
Everyone has visited every place,Don didn't visit Jerome,0,quantifier
Everyone has visited every person,Steve didn't visit Germany,0,quantifier
Everyone has visited every place,Marvin didn't visit Mark,0,quantifier
Everyone has visited every place,Wade didn't visit Israel,1,quantifier
Everyone has visited every person,Edwin didn't visit Pedro,1,quantifier
Everyone has visited every person,Frank didn't visit Leslie,1,quantifier
"Everyone has visited Latvia, Belize, Canada, Kyrgyzstan, Cambodia, Kenya, Montenegro, Samoa, Romania, India, Nepal, Vietnam and South Sudan",Lloyd didn't visit Peru,0,quantifier
Everyone has visited every person,Anthony didn't visit Federated States of Micronesia,0,quantifier
Everyone has visited every person,Floyd didn't visit Palestine,0,quantifier
Everyone has visited every person,Mike didn't visit Hungary,0,quantifier
Everyone has visited every place,Herman didn't visit Mauritania,1,quantifier
Everyone has visited every person,Adam didn't visit Ted,1,quantifier
Everyone has visited every person,Ken didn't visit Armenia,0,quantifier
Everyone has visited every place,Ted didn't visit Cameroon,1,quantifier
Everyone has visited every person,Randy didn't visit Ethiopia,0,quantifier
Everyone has visited every person,Ernest didn't visit Hungary,0,quantifier
Everyone has visited every person and every place,Joel didn't visit Turkey,1,quantifier
Everyone has visited every person and every place,Dean didn't visit Barbados,1,quantifier
Everyone has visited every place,Salvador didn't visit Warren,0,quantifier
Everyone has visited every person,Joshua didn't visit Ricardo,1,quantifier
Everyone has visited every place,Tommy didn't visit Johnnie,0,quantifier
"Everyone has visited Eritrea, Dominican Republic, Cyprus, Iceland, Antigua & Barbuda, Gambia, Fiji, Samoa, Tuvalu, Libya, Norway, Canada, Bhutan, Luxembourg, Malaysia, Serbia, Uganda and Denmark",Edwin didn't visit Uganda,1,quantifier
Everyone has visited every person and every place,Ross didn't visit Lawrence,1,quantifier
Everyone has visited every place,Willard didn't visit Switzerland,1,quantifier
"Everyone has visited Iraq, Republic of the Congo, Myanmar, Ethiopia, Antigua & Barbuda, Eswatini, Barbados, Fiji, Saint Vincent & the Grenadines and Federated States of Micronesia",Leon didn't visit Ethiopia,1,quantifier
"Everyone has visited Malta, Cabo, Palestine, Grenada, Cambodia, Yemen, Guinea-Bissau, Nigeria, Benin, Ireland, India, San Mmarino, Bolivia, Burkina, Qatar, Kyrgyzstan, France, Morocco, Tuvalu and Tajikistan",Miguel didn't visit India,1,quantifier
Everyone has visited every person and every place,Earl didn't visit Raymond,1,quantifier
Everyone has visited every person,Sean didn't visit Grenada,0,quantifier
"Everyone has visited Slovakia, Egypt, Czech Republic, Jamaica, Kiribati, Barbados, Greece, Gabon, Honduras, Malawi, Sri Lanka, Ethiopia, Iceland, Algeria, Vatican City, Solomon Islands, South Korea, Mexico and Kazakhstan",Tony didn't visit Jamaica,1,quantifier
Everyone has visited every place,Gerald didn't visit Kelly,0,quantifier
Everyone has visited every person,David didn't visit Cody,1,quantifier
Someone has visited every person and every place,Wallace didn't visit Darryl,0,quantifier
Everyone has visited every person and every place,Rafael didn't visit Dennis,1,quantifier
Everyone has visited every person,Max didn't visit Darren,1,quantifier
Someone has visited every person and every place,Jimmy didn't visit Miguel,0,quantifier
"Everyone has visited The Bahamas, Saint Vincent & the Grenadines, Serbia, Mauritius, United Kingdom, Ecuador, Kosovo, Qatar, Estonia, Angola, Antigua & Barbuda, Sierra Leone, Saint Kitts & Nevis, Turkey, Canada, Tanzania, Macedonia, United States, Grenada and Timor-Leste",John didn't visit United Kingdom,1,quantifier
Everyone has visited every place,Francisco didn't visit Oman,1,quantifier
Everyone has visited every person,Calvin didn't visit Chad,0,quantifier
Everyone has visited every place,Tom didn't visit Dennis,0,quantifier
Everyone has visited every person,Martin didn't visit Republic of the Congo,0,quantifier
Everyone has visited every place,William didn't visit Mike,0,quantifier
"Everyone has visited Tuvalu, Sierra Leone, South Africa, Panama, Palau, Togo, Namibia, Marshall Islands, France, Monaco, Tunisia, Tajikistan, Turkey and Mongolia",Julio didn't visit Mongolia,1,quantifier
Everyone has visited every person and every place,Tyler didn't visit Seychelles,1,quantifier
Someone has visited every person and every place,Perry didn't visit Andy,0,quantifier
"Everyone has visited Thailand, Yemen, Moldova, Zambia, South Korea, Turkmenistan, Italy, Monaco, Trinidad & Tobago, Madagascar, New Zealand, Montenegro, Israel and Poland",Rafael didn't visit Republic of the Congo,0,quantifier
Someone has visited every person and every place,Bob didn't visit Don,0,quantifier
Someone has visited every person and every place,Vincent didn't visit Ronald,0,quantifier
"Everyone has visited Azerbaijan, Mauritania, Lithuania, Cambodia, Iceland, Ukraine, Laos, Nicaragua, Seychelles, Bulgaria, Poland, Liberia, Tanzania, United States, Belize, Dominica, Tuvalu and Georgia",Troy didn't visit Poland,1,quantifier
Everyone has visited every person,Victor didn't visit Angola,0,quantifier
Everyone has visited every person,Ruben didn't visit Brandon,1,quantifier
Everyone has visited every person,Ian didn't visit Mike,1,quantifier
Everyone has visited every place,Billy didn't visit Honduras,1,quantifier
Everyone has visited every person and every place,Fernando didn't visit Democratic Republic of the Congo,1,quantifier
Everyone has visited every person,Jon didn't visit Eritrea,0,quantifier
"Everyone has visited Iran, Haiti, Vietnam, Vanuatu, Georgia, Solomon Islands, Austria, Equatorial Guinea, Guatemala and New Zealand",Franklin didn't visit Haiti,1,quantifier
Everyone has visited every place,Everett didn't visit Raymond,0,quantifier
"Everyone has visited El Salvador, Maldives, Guatemala, San Mmarino, Kuwait, North Korea, Turkmenistan, Finland, Republic of the Congo, Russia, Comoros, Chile, Algeria, Iceland, Kazakhstan and Madagascar",Rafael didn't visit Andorra,0,quantifier
Everyone has visited every person,Brad didn't visit Bolivia,0,quantifier
Everyone has visited every person,Lloyd didn't visit Tyler,1,quantifier
"Everyone has visited Malawi, Yemen, Cuba, Uganda, Afghanistan, Tanzania, Estonia, Bosnia & Herzegovinia, Azerbaijan, Uzbekistan, Algeria, Israel, Portugal, Iceland and Uruguay",Jessie didn't visit Iceland,1,quantifier
Everyone has visited every place,Kurt didn't visit Turkmenistan,1,quantifier
Someone has visited every person and every place,Danny didn't visit Namibia,0,quantifier
Someone has visited every person and every place,Floyd didn't visit Thailand,0,quantifier
Everyone has visited every place,Warren didn't visit Vanuatu,1,quantifier
Everyone has visited every place,Lonnie didn't visit Spain,1,quantifier
Everyone has visited every place,Franklin didn't visit Milton,0,quantifier
Everyone has visited every person,Troy didn't visit Ireland,0,quantifier
"Everyone has visited Kiribati, Afghanistan, South Africa, Canada, Central African Republic, Italy, Haiti, El Salvador, Palau, Philippines, Latvia, Iraq, Poland, Uruguay, Syria and Yemen",Christian didn't visit The Bahamas,0,quantifier
"Everyone has visited Jordan, Belarus, Uzbekistan, Ghana, Guyana, Libya, Iceland, Vatican City, Togo, Cabo and Guinea",Bryan didn't visit Ghana,1,quantifier
Everyone has visited every person and every place,Juan didn't visit Willie,1,quantifier
"Everyone has visited Portugal, Tanzania, Qatar, Italy, Brunei, South Sudan, Afghanistan, Lebanon, Switzerland, Central African Republic, Australia, The Bahamas, Netherlands and Democratic Republic of the Congo",Leon didn't visit Portugal,1,quantifier
"Everyone has visited Japan, Botswana, Iraq, Bangladesh, Cambodia, Fiji, Republic of the Congo, Romania, Antigua & Barbuda, Peru, Austria and Armenia",Ricardo didn't visit Maldives,0,quantifier
"Everyone has visited Burkina, Nigeria, Kenya, Afghanistan, Democratic Republic of the Congo, Paraguay, Belgium, São Tomé & Prícipe, Saint Kitts & Nevis, Zambia, Singapore, Greece and Armenia",Dennis didn't visit Italy,0,quantifier
"Everyone has visited Equatorial Guinea, Chad, Morocco, Vanuatu, Democratic Republic of the Congo, Kiribati, Germany, Madagascar, Slovakia, Kazakhstan, Sierra Leone, Egypt, Mozambique, Slovenia, Uzbekistan, Togo, Côte D'ivore and Somalia",Gerald didn't visit Slovakia,1,quantifier
Everyone has visited every place,Henry didn't visit Ernest,0,quantifier
Everyone has visited every person and every place,Douglas didn't visit Jordan,1,quantifier
Everyone has visited every place,Nicholas didn't visit Bolivia,1,quantifier
Everyone has visited every person,Calvin didn't visit Tracy,1,quantifier
Everyone has visited every place,Leo didn't visit France,1,quantifier
Everyone has visited every place,Alfred didn't visit Papua New Guinea,1,quantifier
Someone has visited every person and every place,Gilbert didn't visit Argentina,0,quantifier
Someone has visited every person and every place,Calvin didn't visit Darryl,0,quantifier
Everyone has visited every person and every place,Jesus didn't visit Raymond,1,quantifier
"Everyone has visited Macedonia, Burundi, Romania, Poland, Uruguay, Nigeria, Chad, Dominican Republic, Iraq, Saint Vincent & the Grenadines and Georgia",Jerry didn't visit Chad,1,quantifier
Everyone has visited every place,Hector didn't visit Luxembourg,1,quantifier
Everyone has visited every person,Cory didn't visit Sierra Leone,0,quantifier
Everyone has visited every person,Ronnie didn't visit Terrence,1,quantifier
"Everyone has visited Germany, Georgia, Albania, Bulgaria, Venezuela, Estonia, São Tomé & Prícipe, Sudan, Armenia, Guatemala and Costa Rica",Angel didn't visit Uganda,0,quantifier
Everyone has visited every person and every place,Allen didn't visit Harvey,1,quantifier
Everyone has visited every person and every place,Thomas didn't visit Slovakia,1,quantifier
"Everyone has visited Malta, Cambodia, Jordan, Fiji, Kosovo, Panama, Ghana, Netherlands, Hungary, Indonesia, Canada, Côte D'ivore, Federated States of Micronesia, Brunei, Democratic Republic of the Congo, Costa Rica, Kiribati, China and Yemen",Charlie didn't visit Estonia,0,quantifier
Everyone has visited every person and every place,Alfred didn't visit Ronnie,1,quantifier
Everyone has visited every place,Julian didn't visit China,1,quantifier
"Everyone has visited Democratic Republic of the Congo, Nepal, Algeria, Slovakia, Dominican Republic, Syria, Myanmar, Malaysia, Republic of the Congo, Cabo, North Korea, Palestine, Bosnia & Herzegovinia, Côte D'ivore, São Tomé & Prícipe, Namibia, Rwanda and Italy",Don didn't visit Dominican Republic,1,quantifier
Everyone has visited every person,Erik didn't visit Bahrain,0,quantifier
Everyone has visited every place,Peter didn't visit Bangladesh,1,quantifier
Everyone has visited every person,Brett didn't visit Theodore,1,quantifier
"Everyone has visited Azerbaijan, Grenada, Bhutan, Afghanistan, Panama, Belize, Democratic Republic of the Congo, Equatorial Guinea, Denmark, São Tomé & Prícipe, Mauritania and Timor-Leste",Alex didn't visit Serbia,0,quantifier
"Everyone has visited Dominica, Portugal, Guinea, Paraguay, Kyrgyzstan, Cambodia, Venezuela, Burundi, South Korea, Australia, Thailand, Rwanda and Costa Rica",Reginald didn't visit South Korea,1,quantifier
Everyone has visited every place,Sam didn't visit Antigua & Barbuda,1,quantifier
Everyone has visited every place,Wesley didn't visit Saint Kitts & Nevis,1,quantifier
Everyone has visited every place,Allan didn't visit Guyana,1,quantifier
"Everyone has visited Bosnia & Herzegovinia, Lebanon, Serbia, Zimbabwe, Canada, Morocco, China, Mexico, Macedonia, Egypt and Yemen",Seth didn't visit Morocco,1,quantifier
"Everyone has visited Ecuador, Moldova, Montenegro, Bulgaria, Serbia, Lesotho, Dominican Republic, Rwanda, Sweden, Trinidad & Tobago and Brazil",Roberto didn't visit Greece,0,quantifier
Someone has visited every person and every place,Miguel didn't visit Samoa,0,quantifier
