text,pred,label
ve ##lma has visited only twenty ##fi ##ve places and only nineteen people ve ##lma has visited california hollywood rotterdam saul ##t sainte marie tall ##ade ##ga layton houghton boulder city winslow south kings ##town rose ##burg west plains fort kent wayne ##sboro williams ##port german ##town atm ##ore anson ##ia ab ##ingdon pro ##vo water ##v ##lie ##t law ##ton owens ##boro mont ##cl ##air mount vernon and ottawa,1,1
maggie has visited only seven places and only six people maggie has visited ot ##tum ##wa rust ##on and mca ##les ##ter,0,0
lee has visited only six places lee has visited sa ##usa ##lit ##o or ##ai ##bi north haven par ##si ##ppa ##ny ##tro ##y hills he ##ber city hall ##anda ##le beach and herr ##in,1,1
flora has visited only twenty ##t ##wo places and only eighteen people flora has visited martinez king ##man peek ##ski ##ll and sandwich,0,0
kimberly has visited only eleven places and only one people kimberly has visited na ##uga ##tu ##ck galveston wins ##ted ke ##oku ##k am ##eric ##us akron east hampton gold ##field john day lake ##wood hood river and west chester,1,1
ve ##lma has visited only nineteen places and only nineteen people ve ##lma has visited angie,0,0
becky has visited only five places becky has visited chico,0,0
pearl has visited only thirteen places pearl has visited honolulu miss ##ou ##la lewis ##ton co ##has ##set decatur green river ka ##hul ##ui college park woo ##ns ##ock ##et franklin rocky mount cat ##ons ##ville casper and hobart,1,1
anita has visited only thirteen places anita has visited new mexico port washington gr ##oton quincy little ##ton saint joseph and wilkes ##bar ##re,0,0
donna has visited only seventeen places donna has visited co ##os bay jo ##plin winston ##sal ##em victoria holy ##oke and we ##ym ##outh,0,0
jan ##ie has visited only twelve places jan ##ie has visited mead ##ville kitty hawk de ##dham henderson richmond bid ##de ##ford defiance hart ##sville lowell bay ##town meridian martinez and boca rat ##on,1,1
jan has visited only twenty ##t ##wo places and only eleven people jan has visited dorothy connie julie rose rosie blanche and shirley,0,0
vanessa has visited only thirty places and only twenty ##t ##wo people vanessa has visited lauren candace louise bessie katrina carrie the ##lma lucille juan ##ita lucy virginia emma lori joanna jamie danielle bobbie roberta elizabeth guadalupe tamara kris ##ti and kay,1,1
victoria has visited only three places victoria has visited duncan boulder city niagara falls and hem ##ps ##tead,1,1
georgia has visited only two places and only two people georgia has visited elizabeth weather ##ford and pontiac,1,1
jacqueline has visited only two places and only two people jacqueline has visited saint cloud webster and norfolk,1,1
janet has visited only thirteen places janet has visited illinois morris ##town montrose kit ##tery winter haven midwest city la ##hai ##na hon ##es ##dale savannah ada cumberland middletown and ##al ##usia and clark ##sburg,1,1
maria has visited only twenty ##si ##x people maria has visited michelle miriam eva jean gloria and lil ##lie,0,0
matt ##ie has visited only fourteen places matt ##ie has visited petersburg manchester boone philipp ##i eng ##lewood stevens point and mon ##ett,0,0
jo ##di has visited only seven places and only five people jo ##di has visited ellen phyllis wendy and lauren,0,0
cecilia has visited only one place and only one people cecilia has visited farming ##ton and princeton,1,1
agnes has visited only twenty ##ei ##ght places and only seventeen people agnes has visited kelly and valerie,0,0
kris ##ty has visited only ten places and only ten people kris ##ty has visited lee glen ##da kim jan lindsey and stephanie,0,0
vicki ##e has visited only twenty ##si ##x places and only twenty ##fi ##ve people vicki ##e has visited enterprise collins ##ville borg ##er silver city frank ##fort and point pleasant,0,0
erica has visited only twenty ##th ##ree places and only seven people erica has visited jill diana joan edith shannon ada lydia and olga,1,1
myrtle has visited only six people myrtle has visited sharon joy connie bern ##ice robin veronica and mabel,1,1
monique has visited only six places and only four people monique has visited iowa,0,0
beth has visited only one place beth has visited ely and canton,1,1
brand ##i has visited only eight places and only four people brand ##i has visited san lean ##dro lo ##mp ##oc bismarck wyoming and berlin,0,0
she ##rri has visited only twenty ##ei ##ght places and only twenty ##th ##ree people she ##rri has visited hem ##ps ##tead albany scarborough hi ##ale ##ah charlotte ##sville ogden traverse city ut ##ica jackson and hampton,0,0
lee has visited only three places lee has visited san simeon mu ##sko ##gee portsmouth and gall ##ip ##olis,1,1
susan has visited only six places and only three people susan has visited elizabeth city ti ##con ##der ##oga missouri monroe ##ville wen ##at ##chee powell and ti ##vert ##on,1,1
kris ##ty has visited only seven places and only seven people kris ##ty has visited sheridan naples win ##oo ##ski clear ##field traverse city orange yo ##rba linda and connecticut,1,1
katie has visited only fifteen places katie has visited newport cleveland gunter ##sville san simeon lewis ##town santa barbara granite city fair ##mont te ##wk ##sbury oklahoma city dar ##ien seaside gold ##sboro canton hills ##boro and na ##u ##vo ##o,1,1
genevieve has visited only twenty ##nine people genevieve has visited erin kathleen alice michele susie lindsay jackie dawn victoria debra dana and kelly,0,0
martha has visited only nineteen people martha has visited veronica del ##ores joy and sandy,0,0
op ##al has visited only thirteen places op ##al has visited anaheim elk ##ton wichita falls trinidad park forest rutland chandler carl ##sb ##ad manhattan pass ##ai ##c ha ##r ##wich lewis ##ton jones ##borough and derby,1,1
y ##vet ##te has visited only twenty ##fo ##ur places y ##vet ##te has visited hyde park will ##mar bel ##vid ##ere gunter ##sville urbana fort morgan grand rapids junction city athens scott ##sboro cumberland amar ##illo winslow milford de sm ##et concord beverly hills boone west plains springfield fitzgerald texas ark ##ade ##lp ##hia tam ##aq ##ua and brunswick,1,1
mildred has visited only nineteen places mildred has visited indian ##ola bid ##de ##ford newton hartford bloomington bloomfield harper ##s ferry orange ab ##be ##ville mu ##nde ##lein ham ##den ka ##ska ##ski ##a tall ##aha ##ssee new orleans livingston aspen lebanon johnson city burlington and mca ##les ##ter,1,1
kristin ##e has visited only two places and only two people kristin ##e has visited dahl ##one ##ga,0,0
judy has visited only twenty ##se ##ven places and only one people judy has visited po ##mona west ##port kentucky mil ##bank point pleasant tow ##son arkansas mu ##rf ##ree ##sboro lebanon fort benton pad ##uca ##h and black ##foot,0,0
joanna has visited only ten people joanna has visited elizabeth margaret virginia tamara pauline marie cindy miriam marlene wil ##ma and sherry,1,1
lil ##lie has visited only ten places lil ##lie has visited order ##ville ab ##ington and bar harbor,0,0
crystal has visited only twenty ##fi ##ve people crystal has visited gail kris ##ti heather y ##vet ##te viola lena and lucille,0,0
in ##ez has visited only twenty ##one places and only eight people in ##ez has visited mae joan rosa misty miriam and sally,0,0
virginia has visited only six places and only six people virginia has visited carol eleanor heather christina ma ##mie matt ##ie and viola,1,1
marcia has visited only ten places marcia has visited paul ##s valley dunkirk sherman sap ##ul ##pa al ##ham ##bra nile ##s way ##cross sidney beth ##es ##da ##chev ##y chase oil city and lancaster,1,1
ruby has visited only thirteen places ruby has visited marlborough new braun ##fe ##ls marion and charles town,0,0
lydia has visited only fourteen places lydia has visited crown point austin water ##town marion san antonio canton santa monica charleston chandler chelsea kin ##ston sanford sparks cl ##eb ##urne and dot ##han,1,1
rachel has visited only twenty ##fo ##ur places rachel has visited uk ##iah white plains gall ##atin hi ##lo austin val ##para ##iso tu ##cum ##car ##i still ##water ha ##zle ##ton little ##ton van ##dal ##ia cal ##isto ##ga genoa key west warren and holden ##ville,0,0
hat ##tie has visited only twenty ##ei ##ght people hat ##tie has visited amanda maria bonnie kris ##ty alicia beverly minnie katie amber sally jacqueline joanna she ##rri lindsey leslie sherry gladys norma mary marilyn april nicole cecilia dawn marlene lindsay penny peggy and hilda,1,1
wanda has visited only twenty places and only seven people wanda has visited joan ##n jenny and ann,0,0
claire has visited only fifteen places and only fourteen people claire has visited sandy op ##al billie hilda marcia jan michele monique florence ashley kim agnes and gloria,0,0
jacqueline has visited only four places and only two people jacqueline has visited lorraine,0,0
genevieve has visited only fourteen places and only ten people genevieve has visited dora lee rosa judith regina mabel christy and nora,0,0
virginia has visited only nineteen places and only sixteen people virginia has visited pamela norma wendy the ##lma loretta annette rosa kris ##ti lindsay glen ##da kristin ##e jacqueline lydia denise and juan ##ita,0,0
alicia has visited only six people alicia has visited heather hazel helen kristina margaret jean and anne,1,1
linda has visited only twenty ##th ##ree places and only twenty ##th ##ree people linda has visited hamilton montgomery newport beach plymouth ti ##ffin lew ##es anaheim corpus christi portsmouth scarborough and concord,0,0
elsie has visited only twenty ##fo ##ur places and only seventeen people elsie has visited jill brenda kayla paula miriam betty misty juan ##a carrie barbara christy and connie,0,0
jackie has visited only eleven places jackie has visited scars ##dale op ##elo ##usa ##s stony point alton dahl ##one ##ga rugby manchester bath mc ##min ##n ##ville nebraska water ##bury and north dakota,1,1
juan ##a has visited only twenty ##fo ##ur places juan ##a has visited murray sw ##arth ##more van ##dal ##ia lexington grants east chicago crook ##ston antioch oceans ##ide at ##chison and georgetown,0,0
mildred has visited only twenty places and only eleven people mildred has visited somerville elizabeth ##ton indianapolis tyler os ##ce ##ola nebraska city greenwood lexington batavia idaho city ste ##ub ##en ##ville scarborough hampton virginia city oakland water ##town b ##ly ##the ##ville great bend hon ##au ##na ##u mount pleasant and new britain,1,1
marie has visited only twenty ##t ##wo people marie has visited doris and melanie,0,0
jeanne has visited only twenty ##th ##ree places jeanne has visited helena newport news ken ##ne ##bu ##nk ##port fremont sw ##arth ##more silver spring mason city jefferson city auburn douglas jacksonville carthage victoria south hadley pu ##yal ##lu ##p salem baker city new mexico sun valley hays potsdam collins ##ville cedar city and american fork,1,1
kay has visited only fifteen places kay has visited son ##oma harrison orange os ##kal ##oo ##sa lit ##chfield lebanon ti ##ffin bourne aberdeen harlan te ##mp ##e white sul ##ph ##ur springs bar ##bour ##ville weather ##ford cr ##an ##ford and saratoga springs,1,1
sherry has visited only eighteen places and only five people sherry has visited debbie annette and margaret,0,0
molly has visited only thirty places and only seven people molly has visited susan patsy agnes cynthia rosemary clara margaret and sherry,1,1
kimberly has visited only twenty ##nine places and only eight people kimberly has visited new london williamson bristol great barrington white plains saint joseph knoxville morris ##town norris ##town el centro kansas h ##yan ##nis simi valley rust ##on kellogg corn ##ing columbia en ##id wa ##uw ##ato ##sa adrian red cloud far ##iba ##ult temple or ##mond beach mount holly alexandria pasadena minneapolis peterborough and os ##awa ##tom ##ie,1,1
erin has visited only seven places and only three people erin has visited sand springs win ##net ##ka kingston prairie du chi ##en powell jamestown mount pleasant and warren,1,1
heidi has visited only thirteen places and only thirteen people heidi has visited courtney and lauren,0,0
rosa has visited only eleven places and only three people rosa has visited prescott lafayette la grande hawaii ha ##rling ##en new sm ##yr ##na beach palm ##yra and or ##ai ##bi,0,0
jean ##ette has visited only twenty ##ei ##ght places jean ##ette has visited gr ##et ##na dan ##ville lawrence hollywood pontiac belmont garland hawaii south charleston west palm beach denton lake ##view salisbury south saint paul irvine kali ##sp ##ell ran ##tou ##l tyler houghton gold ##field north dakota boone chu ##la vista concord plain ##field san clement ##e boone ##sboro ##ugh salem and tor ##rington,1,1
beatrice has visited only eighteen people beatrice has visited penny stephanie sue jacqueline and mabel,0,0
lisa has visited only seven places and only five people lisa has visited orange mount holly mu ##sko ##gee monroe ##ville naples bran ##ford staten island and ken ##ne ##wick,1,1
stacy has visited only twenty ##fi ##ve places and only twenty ##fo ##ur people stacy has visited phoenix oklahoma monroe ##ville gr ##et ##na oro ##no cheek ##tow ##aga junction city sterling north platt ##e bellevue tow ##son seneca falls bingham ##ton decatur she ##boy ##gan grand forks and titus ##ville,0,0
claire has visited only one place and only one people claire has visited shannon and joan,1,1
lillian has visited only one place and only one people lillian has visited patsy,0,0
monique has visited only thirty people monique has visited beverly alison nicole del ##ores lucille samantha pauline marie sue lauren clara amber robin jean edith maria michelle angie madeline heather gloria tracy kay rebecca cindy suzanne daisy and melissa,0,0
dean ##na has visited only three places dean ##na has visited beaumont and nat ##che ##z,0,0
shelley has visited only three places and only three people shelley has visited west ##port rogers mc ##kee ##sport and lake city,1,1
bertha has visited only five places bertha has visited hannibal columbus mal ##den che ##boy ##gan sal ##ina and newport news,1,1
jennie has visited only fourteen places and only five people jennie has visited ti ##con ##der ##oga reading greenville worcester shawn ##ee chattanooga bart ##ow brook ##ings kellogg pays ##on na ##co ##g ##do ##ches baker ##sfield nashville greenwood and hyde park,1,1
minnie has visited only one place and only one people minnie has visited bay ##town,0,0
mar ##gie has visited only twelve people mar ##gie has visited shirley joyce and cindy,0,0
kimberly has visited only thirteen places and only thirteen people kimberly has visited lindsey gwen ##do ##lyn samantha jessie beatrice lucille marcia billie cassandra daisy clara katherine mary ##ann and ma ##mie,1,1
lois has visited only twenty ##one places and only nine people lois has visited mer ##ide ##n inter ##lo ##chen plan ##o west des moines shelby ##ville sheffield spring ##ville monroe boone ##sboro ##ugh dan ##bury ash ##ta ##bula jones ##borough savannah faye ##tte ##ville cleveland ocean city casa grande fort valley the village hastings salem and kansas,1,1
laura has visited only two people laura has visited bobbie,0,0
mary has visited only twenty ##one places and only thirteen people mary has visited arte ##sia worth ##ington east saint louis wilkes ##bar ##re bloomfield hills concord orange ##burg san diego pro ##vo anaheim clark ##sdale black ##foot and syracuse,0,0
margarita has visited only eleven places and only eight people margarita has visited douglas wisconsin dell ##s shepherd ##stown este ##s park duran ##t manhattan val ##dez calais portsmouth orange lima and seaside,1,1
nina has visited only fifteen places and only ten people nina has visited san francisco new castle ea ##u claire oregon city susan ##ville superior gulf ##port mississippi and bethany,0,0
wanda has visited only nineteen places and only four people wanda has visited fergus falls norfolk and yank ##ton,0,0
sherry has visited only nine places and only one people sherry has visited faye and r ##hon ##da,1,1
cassandra has visited only seventeen places and only eleven people cassandra has visited tony ##a and louise,0,0
jeanne has visited only twenty ##th ##ree places and only twenty ##th ##ree people jeanne has visited molly cassandra madeline dia ##nne hazel robin june michele lori alison marjorie doris juan ##a lena natasha paula genevieve marilyn lindsay juan ##ita grace theresa yvonne and lil ##lie,1,1
jamie has visited only one place and only one people jamie has visited cecilia,0,0
christy has visited only twenty ##si ##x places and only sixteen people christy has visited benton red ##mond new albany santa cl ##ari ##ta philadelphia bedford shelby ##ville fill ##more westminster elizabeth city erie prescott cape coral lake pl ##ac ##id ab ##ile ##ne livingston saint petersburg cu ##lver city virginia beach independence andover stock ##bridge carl ##sb ##ad south charleston burns dallas and province ##town,1,1
sue has visited only seven people sue has visited roberta,0,0
monique has visited only one place and only one people monique has visited spear ##fish,0,0
irene has visited only sixteen places and only fourteen people irene has visited jean violet caroline ruby lucille be ##ula ##h elsie and melinda,0,0
brittany has visited only fourteen places and only seven people brittany has visited hat ##ties ##burg new orleans char ##lev ##oi ##x bridgeport arlington anderson water ##town moor ##head alam ##ogo ##rdo charles town martins ##ville arkansas city min ##ot at ##chison and bi ##lo ##xi,1,1
margarita has visited only nineteen places margarita has visited sal ##inas mo ##ab mac ##om ##b new bedford mystic wal ##pi wyoming clear ##water royal oak canton ana ##con ##da wee ##hawk ##en mc ##min ##n ##ville worth ##ington man ##dan pensacola te ##wk ##sbury soc ##orro spring green and red cloud,1,1
lee has visited only three people lee has visited luz elaine april and viola,1,1
debbie has visited only eighteen people debbie has visited cindy and constance,0,0
lillian has visited only eleven places and only nine people lillian has visited dolores bern ##ice kelly amy natalie kristina lena char ##lene sara and kathryn,1,1
carolyn has visited only five places and only one people carolyn has visited betty,0,0
dolores has visited only seven places and only three people dolores has visited rosie susie dar ##lene and carol,1,1
allison has visited only three places and only one people allison has visited pauline,0,0
dana has visited only six places and only four people dana has visited south holland cale ##xi ##co and central falls,0,0
jane has visited only three places and only two people jane has visited woo ##ster and lack ##awan ##na,0,0
michelle has visited only twenty places and only six people michelle has visited neo ##sho new york city east point kellogg fergus falls the dal ##les mach ##ias fairfield murray royal oak norris wheat ##on east cleveland wal ##pi sac ##o aj ##o international falls boston madison high point and mont ##pel ##ier,1,1
hazel has visited only six people hazel has visited denise shirley vivian joan ##n toni y ##vet ##te and cassandra,1,1
donna has visited only twenty ##one places donna has visited y ##sle ##ta temple marquette saint george newport news washington cr ##an ##ford ho ##qui ##am glen ##di ##ve henderson carroll ##ton and esther ##ville,0,0
marjorie has visited only twenty ##fo ##ur places and only twelve people marjorie has visited williamson glen el ##lyn bell ##ingham nova ##to cooper ##stown new ##berg independence newport mis ##haw ##aka and lu ##bb ##ock,0,0
sabrina has visited only fifteen places and only ten people sabrina has visited vic ##ks ##burg dan ##bury water ##town adrian her ##kim ##er homestead king ##man perry em ##por ##ia o ##con ##to and caldwell,0,0
katie has visited only nineteen places katie has visited kansas city de ##dham hills ##boro bloomington powell no ##gal ##es grand island miami beach have ##rh ##ill port angeles elizabeth ##town ol ##ath ##e honolulu and cale ##xi ##co,0,0
dora has visited only fifteen places dora has visited greenville kit ##tery new kensington arkansas city bo ##unt ##iful man ##dan bay ##town parma brooklyn knoxville the ##rm ##op ##olis charlotte west seneca still ##water pacific grove and na ##gs head,1,1
nora has visited only seven places and only six people nora has visited york,0,0
sally has visited only twenty ##t ##wo places sally has visited norris ##town battle creek gray ##ling moscow hot springs red wing tu ##pel ##o lawrence nebraska city glendale jacksonville rutland pot ##ts ##ville tombstone adrian port arthur massachusetts texas silver spring bay city sainte genevieve johnson city and mach ##ias,1,1
becky has visited only eight places becky has visited east liverpool amsterdam carroll ##ton superior nan ##tic ##oke green river saratoga springs lynch ##burg and potsdam,1,1
hazel has visited only eleven places and only six people hazel has visited robin irene belinda rosa brittany lee and toni,1,1
amelia has visited only twenty ##t ##wo places and only one people amelia has visited hilda and pamela,1,1
ashley has visited only twelve places and only seven people ashley has visited paw ##hus ##ka harlem ali ##qui ##ppa palm ##dale long beach lack ##awan ##na gr ##oton quincy hannibal santa ana chattanooga lancaster and havre,1,1
judith has visited only six places and only four people judith has visited brenda jill jan misty and samantha,1,1
samantha has visited only eleven people samantha has visited kayla op ##al and beverly,0,0
lindsay has visited only one people lindsay has visited jennie,0,0
carol has visited only sixteen places carol has visited brunswick mount vernon ke ##tch ##ika ##n columbia north kings ##town paterson hollywood sy ##la ##ca ##uga burlington oceans ##ide shawn ##ee arthur fargo lima arkansas post men ##lo park and farming ##ton,1,1
linda has visited only one place and only one people linda has visited kris ##ti and lil ##lie,1,1
colleen has visited only twelve places and only three people colleen has visited op ##elo ##usa ##s madison mca ##les ##ter newton custer west haven be ##rea dover or ##ai ##bi sun ##bury miami mount pleasant and layton,1,1
myrtle has visited only twenty ##th ##ree places myrtle has visited everett canton terre haute springfield traverse city laguna beach coe ##ur dale ##ne jackson wilson los alam ##os to ##cco ##a mexico em ##por ##ia miles city flushing hack ##ens ##ack mount pleasant il ##ion orlando mountain view victoria demi ##ng peek ##ski ##ll and whitman,1,1
emma has visited only twenty ##se ##ven places emma has visited nova ##to alexandria new london reed ##sport booth ##bay harbor princeton belfast palmer spokane bog ##al ##usa san marino denton and west ##erly,0,0
crystal has visited only twenty ##t ##wo places and only sixteen people crystal has visited bart ##ow mob ##ridge douglas tall ##aha ##ssee mine ##ola granite city lowell brook ##field booth ##bay harbor santa barbara beacon connecticut grants ga ##tl ##in ##burg milton east ##chester billings ar ##dm ##ore warren colorado springs mount pleasant clayton and rip ##on,1,1
anita has visited only one place and only one people anita has visited ann and terry,1,1
matt ##ie has visited only fifteen places and only eleven people matt ##ie has visited ow ##aton ##na ana ##cor ##tes defiance nebraska dan ##ville mca ##llen milwaukee madison nat ##che ##z franklin greenville to ##tow ##a price albany marble ##head and middletown,1,1
anne has visited only four people anne has visited terri and lee,0,0
elsie has visited only twenty ##si ##x places and only twelve people elsie has visited edna stella glen ##da sandy nancy susan debra kristina teresa and judy,0,0
karen has visited only five places and only four people karen has visited fairbanks os ##sin ##ing po ##cate ##llo vi ##rden stark ##ville and chu ##la vista,1,1
ma ##mie has visited only twenty ##nine places and only three people ma ##mie has visited ke ##ttering jackson ashe ##ville brock ##ton pri ##cha ##rd florence ne ##phi las vegas hayward rugby mu ##nc ##ie wells ##burg woodstock central ##ia wichita falls ra ##cine sioux city bedford pry ##or buffalo oyster bay elk ##o providence amherst state college evans ##ville indian ##ola mountain view cocoa beach and north las vegas,1,1
jean ##ette has visited only nine places jean ##ette has visited ho ##ulton orange panama city martinez sham ##oki ##n golden eng ##lewood ind ##io liberty ##ville and harlan,1,1
ethel has visited only six places and only five people ethel has visited paterson charlotte tar ##ry ##town south charleston lewis ##town new hampshire and bristol,1,1
maxi ##ne has visited only twenty ##se ##ven places and only eleven people maxi ##ne has visited waterford pre ##sque isle hi ##ng ##ham canton san luis ob ##is ##po derby hays new london oregon magnolia charlotte and weir ##ton,0,0
sabrina has visited only twenty ##se ##ven places sabrina has visited douglas santa monica evans ##ton essex pot ##ts ##ville homestead sap ##ul ##pa eu ##fa ##ula philadelphia levi ##tto ##wn fairfax central ##ia leave ##n ##worth sacramento ot ##tum ##wa benton glover ##sville pi ##qua and pas ##co,0,0
in ##ez has visited only nine people in ##ez has visited cassandra samantha gwen ##do ##lyn sue rachel and bonnie,0,0
patsy has visited only twenty ##si ##x places and only twenty people patsy has visited mcc ##ook tu ##cum ##car ##i and salem,0,0
nicole has visited only fourteen people nicole has visited alma marjorie luz hat ##tie and billie,0,0
op ##al has visited only four places and only three people op ##al has visited sharon,0,0
mary has visited only twenty ##si ##x people mary has visited anne y ##vet ##te lori victoria agnes and glen ##da,0,0
grace has visited only twenty ##t ##wo places and only fifteen people grace has visited jo katherine donna lil ##lie cassandra jane rita constance naomi kelly rose rachel tanya pamela sally and debra,1,1
kathryn has visited only twenty ##one people kathryn has visited sue donna joy lindsay eva sabrina kristen kris ##ti toni kristin ##e patricia kelly brand ##i amanda beverly tiffany frances mary ##ann jacqueline naomi jennifer and lindsey,1,1
jennifer has visited only two places jennifer has visited cheyenne lynch ##burg and chambers ##burg,1,1
joanne has visited only eighteen places and only eighteen people joanne has visited santa ana texas lu ##bb ##ock pe ##oria hem ##ps ##tead co ##rte ##z elk ##hart cleveland and carthage,0,0
ida has visited only twenty places ida has visited brigham city highland park del rio scranton gr ##oton mor ##ril ##ton north dakota bran ##son east providence rome mana ##ssa ##s huntington beach es ##cana ##ba med ##ford madison red ##lands clark ##sburg bedford charles city long beach and sierra vista,1,1
ma ##mie has visited only twenty ##ei ##ght people ma ##mie has visited rebecca teresa iris amy antoinette jennie billie jacqueline elaine caroline judith carole ar ##lene isabel and sonia,0,0
ar ##lene has visited only four places ar ##lene has visited columbia charleston marie ##tta peru and cheek ##tow ##aga,1,1
ir ##ma has visited only eight places and only seven people ir ##ma has visited lake geneva,0,0
wil ##ma has visited only fourteen people wil ##ma has visited hazel,0,0
cheryl has visited only twenty ##t ##wo places cheryl has visited melbourne council grove and gall ##atin,0,0
debra has visited only eighteen places and only fifteen people debra has visited hopkins ##ville virginia city stu ##rgeon bay herr ##in mountain view springfield fort wayne washington fairbanks em ##por ##ia webster ventura chesapeake kane ##oh ##e scranton ya ##zoo city chick ##ash ##a truth or consequences and cleveland,1,1
lauren has visited only one people lauren has visited kristin,0,0
josephine has visited only seventeen places and only fourteen people josephine has visited bid ##de ##ford princeton eu ##cl ##id len ##ox june ##au bingham ##ton pe ##sh ##ti ##go calais harrison sunny ##vale be ##mi ##d ##ji lake ha ##vas ##u city camden waterford golden san luis ob ##is ##po durham and norris ##town,1,1
marsh ##a has visited only twenty ##th ##ree places marsh ##a has visited jackson new york santa cl ##ari ##ta decatur san pedro wilmington bay ##onne uk ##iah gr ##et ##na ab ##ington barns ##table bis ##bee exeter san jose mentor gunn ##ison santa ana south bend saint augustine alaska spring ##ville astoria lamar and albany,1,1
lola has visited only eighteen places lola has visited kingston portland and ##al ##usia boon ##ville brat ##tle ##boro and park ridge,0,0
jean ##ette has visited only one place jean ##ette has visited hana ##lei and hollywood,1,1
bobbie has visited only fourteen places and only six people bobbie has visited lydia dana allison vicki gloria erin and georgia,1,1
june has visited only nineteen places and only one people june has visited elaine,0,0
angela has visited only seven places angela has visited mount vernon,0,0
cynthia has visited only twenty ##fi ##ve places and only eleven people cynthia has visited sue and maureen,0,0
irene has visited only eighteen places and only three people irene has visited juan ##a,0,0
martha has visited only twenty ##si ##x places and only twenty ##fi ##ve people martha has visited marian cynthia and rita,0,0
ir ##ma has visited only six places and only two people ir ##ma has visited alexandria,0,0
dean ##na has visited only three people dean ##na has visited natalie,0,0
violet has visited only twenty ##si ##x places and only four people violet has visited kelly,0,0
marsh ##a has visited only three places and only two people marsh ##a has visited some ##rs ##worth mach ##ias cape coral and alto ##ona,1,1
sonia has visited only twenty ##si ##x places sonia has visited north chicago canon city clear ##water milan port angeles free ##port and frederick,0,0
laura has visited only four people laura has visited kristin bern ##ice genevieve stacey and janet,1,1
loretta has visited only twenty ##fo ##ur places loretta has visited water ##bury waterloo ore ##m ship ##rock johnson city kin ##ston val ##para ##iso georgia woodstock south kings ##town middle ##sboro homer santa claus beverly hills new harmony van ##dal ##ia salisbury casper farming ##ton harrisburg chicago heights little falls po ##ugh ##kee ##ps ##ie fort smith and clinton,1,1
lucy has visited only three people lucy has visited yo ##landa and cora,0,0
jacqueline has visited only twenty people jacqueline has visited barbara bobbie viola danielle bern ##ice tara louise stella kelly belinda sandra victoria op ##al lauren and gail,0,0
jenny has visited only eighteen people jenny has visited kathy april nellie shelley hilda amy carla carolyn l ##yn ##da lillian jean ##ette andrea and beatrice,0,0
susie has visited only ten places susie has visited greenville to ##tow ##a atlantic city central ##ia and phoenix ##ville,0,0
ann has visited only twenty ##t ##wo places ann has visited arlington heights ontario sap ##ul ##pa irving zane ##sville kings ##port top ##eka lake ##view cicero wo ##rland ne ##phi caldwell new rochelle west point newcastle mansfield hai ##nes and hammond,0,0
patricia has visited only twelve places and only one people patricia has visited jane and jennifer,1,1
melody has visited only eighteen places melody has visited pitt ##sfield richmond central city mansfield new windsor columbia collins ##ville alexandria hutchinson lake wales victor ##ville ho ##ulton tu ##ske ##gee san bernardino shawn ##ee green river east mo ##line salt lake city and enterprise,1,1
norma has visited only six places norma has visited athens ellen ##sburg pe ##sh ##ti ##go walnut creek traverse city moor ##head and rocky mount,1,1
myrtle has visited only nine people myrtle has visited julia,0,0
holly has visited only fourteen people holly has visited jacqueline marcia jo ##di priscilla kristin angela jean ##ette melissa margaret jan ##ie kris ##ti juan ##a paula ruby and kimberly,1,1
lucy has visited only four places and only one people lucy has visited jo ##di,0,0
catherine has visited only fourteen places catherine has visited florence huntsville cha ##uta ##u ##qua province ##town el centro hana ##lei val ##dos ##ta kentucky portal ##es lexington vic ##ks ##burg council grove and lafayette,0,0
glen ##da has visited only twenty ##one places glen ##da has visited lancaster norton stark ##ville colorado gulf ##port bard ##stown jones ##borough portsmouth reed ##sport ki ##l ##gor ##e carthage moses lake grants pass clark ##sburg con ##nea ##ut salem hills ##boro hi ##ale ##ah sainte genevieve mentor custer and colorado springs,1,1
carol has visited only twenty ##th ##ree places carol has visited glen el ##lyn minneapolis redding mary ##ville decatur philadelphia plain ##view john day middletown central ##ia fort lauderdale clare ##more charles city warren ##sburg new ##berg and auburn,0,0
beatrice has visited only ten places beatrice has visited montana smith center warwick whitman baton rouge belle glad ##e ke ##arney new ##berg gunter ##sville kansas city and rome,1,1
lois has visited only nineteen places and only four people lois has visited worth ##ington east cleveland tell ##uri ##de homestead newark w ##hit ##tier yellow springs ha ##rro ##ds ##burg crystal city forrest city geneva evans ##ville spear ##fish romney carl ##in ##ville win ##ona marlborough oak park kin ##ston and middletown,1,1
tony ##a has visited only twenty ##fi ##ve people tony ##a has visited tony ##a monica tammy ar ##lene alma constance marilyn colleen agnes jill eva ve ##lma diane op ##al maxi ##ne ida elizabeth miriam denise shelley claire beatrice jeanne beverly linda and nicole,1,1
anne has visited only twenty ##se ##ven places and only twenty ##one people anne has visited rugby plymouth quincy trenton esther ##ville man ##ti decatur union city homestead union sparks cu ##lver city free ##port down ##ey prairie du chi ##en milford rich ##land iron mountain co ##rte ##z dodge city west orange elizabeth west point west plains brain ##tree mca ##les ##ter anchorage and georgetown,1,1
florence has visited only twenty ##se ##ven people florence has visited heidi ma ##mie megan sue alison norma op ##al allison kristina susie samantha gail edna kelly claire sara joy vivian hazel marjorie ruth and felicia,0,0
susie has visited only thirteen places and only thirteen people susie has visited cathy ma ##mie tony ##a and lydia,0,0
