sentence1,sentence2,label
Albert is eager, Albert is not eager,1
Rafael is not inexpensive, Rafael is inexpensive,1
Karen is agreeable, Karen is not agreeable,1
Lydia is not helpful, Lydia is helpful,1
Lauren is faithful, Stacey is not faithful,0
Marjorie is thankful, Antoinette is not thankful,0
Benjamin is not victorious, Alvin is uninterested,0
Christian is not rich, Christian is rich,1
Lillian is aggressive, Lillian is not aggressive,1
Andy is aggressive, Andy is important,0
Susie is eager, Susie is not eager,1
Cathy is aggressive, Cathy is clever,0
Anita is obedient, Anita is not obedient,1
Natasha is not mushy, Natasha is mushy,1
Danny is not kind, Danny is vast,0
Margarita is eager, Willie is not mealy,0
Alberta is happy, Dwayne is not gifted,0
Ryan is zealous, Ryan is not zealous,1
Blanche is kind, Sara is not kind,0
Jason is ambitious, Tracey is not ambitious,0
Theodore is not delightful, Theodore is easy,0
Arlene is nice, Arlene is not clever,0
Jeanne is jolly, Jeanne is not jolly,1
Pedro is not proud, Pedro is easy,0
Donald is agreeable, Donald is not agreeable,1
Seth is not helpful, Seth is helpful,1
Sonya is ambitious, Sonya is not ambitious,1
Viola is silly, Viola is not silly,1
Ian is wonderful, Ian is not wonderful,1
Janie is ambitious, Janie is not ambitious,1
Lucille is thankful, Lucille is not thankful,1
Neil is kind, Neil is not kind,1
Elizabeth is gentle, Antoinette is inexpensive,0
Margaret is not eager, Margaret is hallowed,0
Lonnie is polite, Lonnie is not polite,1
Marlene is not silly, Kristine is silly,0
Lloyd is eager, Lloyd is not eager,1
Carl is victorious, Sean is not careful,0
Herman is obedient, Herman is not obedient,1
Arthur is not famous, Arthur is famous,1
Terry is not polite, Terry is powerful,0
Charlene is not polite, Charlene is important,0
Iris is kind, Iris is vast,0
Clarence is happy, Clarence is helpful,0
Velma is gentle, Velma is not gentle,1
Jennifer is not thankful, Candice is dead,0
Thomas is silly, Bernard is better,0
Rita is nice, Rita is not nice,1
Enrique is victorious, Erin is not victorious,0
Frances is not zealous, Frances is important,0
Walter is not dead, Walter is dead,1
Anna is kind, Victoria is odd,0
Douglas is faithful, Dianne is not famous,0
Judy is not silly, Maxine is famous,0
Dustin is brave, Dustin is not brave,1
Rebecca is delightful, Rebecca is not delightful,1
Allison is calm, Allison is not calm,1
Ryan is silly, Clara is not silly,0
Glen is kind, Glen is not better,0
Leonard is not proud, Lena is shy,0
Kristy is not rich, Kristy is rich,1
Maureen is eager, Dwayne is rich,0
Emily is not obedient, Lula is uninterested,0
Inez is not wrong, Inez is wrong,1
Felicia is not mealy, Felicia is mealy,1
Joe is wonderful, Joe is powerful,0
Mildred is not gifted, Mildred is gifted,1
Darren is not thankful, Sara is important,0
Dawn is not gifted, Dawn is gifted,1
Franklin is victorious, Juanita is not victorious,0
Wesley is obedient, Wesley is not obedient,1
Harold is not careful, Harold is careful,1
Byron is zealous, Geneva is clever,0
Glenn is calm, Glenn is not gifted,0
Chad is aggressive, Chad is not wrong,0
Janice is jolly, Amber is not unimportant,0
Troy is not unimportant, Troy is unimportant,1
Edith is obedient, Edith is not obedient,1
Nora is agreeable, Nora is not helpful,0
Dolores is polite, Stanley is powerful,0
Guadalupe is eager, Guadalupe is not eager,1
Penny is not alive, Penny is alive,1
Christian is polite, Ray is not shy,0
Chad is calm, Chad is not calm,1
Javier is not powerful, Javier is powerful,1
Kirk is not mealy, Kirk is mealy,1
Dana is wonderful, Dana is not wonderful,1
Lola is happy, Maria is not happy,0
Cathy is delightful, Cathy is not delightful,1
Gina is aggressive, Gina is not aggressive,1
Yolanda is not mealy, Yolanda is mealy,1
Patsy is not wrong, Patsy is wrong,1
Dale is agreeable, Dale is not agreeable,1
Glenn is silly, Glenn is not silly,1
Bobbie is gentle, Thelma is not gentle,0
Courtney is lively, Courtney is not lively,1
Jacqueline is witty, Jacqueline is not clever,0
Nellie is not vast, Nellie is vast,1
Juan is faithful, Juan is not powerful,0
Stacy is thankful, Stacy is better,0
Lance is brave, Belinda is not brave,0
Joseph is witty, Tamara is not witty,0
Carla is lively, Carla is not lively,1
Brandon is witty, Brandon is not witty,1
Inez is jolly, Inez is not jolly,1
Jordan is not tender, Jordan is tender,1
Lorraine is not careful, Lorraine is careful,1
Lindsay is not victorious, Lindsay is shy,0
Kimberly is not ambitious, Maryann is inexpensive,0
Erin is silly, Erin is not silly,1
Debra is kind, Misty is mealy,0
Bessie is not proud, Glen is shy,0
Francisco is delightful, Francisco is not delightful,1
Casey is faithful, Alberto is not alive,0
Dwayne is faithful, Dwayne is not faithful,1
Diana is proud, Diana is not proud,1
Nathan is not vast, Nathan is vast,1
Melanie is not shy, Melanie is shy,1
Sabrina is not dead, Sabrina is dead,1
Lynn is delightful, Lynn is not delightful,1
Alberto is faithful, Alberto is odd,0
Raul is agreeable, Raul is not agreeable,1
Louis is not dead, Louis is dead,1
Shane is not mushy, Shane is mushy,1
Minnie is not shy, Minnie is shy,1
Joanna is gentle, Joanna is not gentle,1
Bernice is kind, Bernice is not kind,1
Mario is not victorious, Sue is victorious,0
Constance is gentle, Christy is not powerful,0
Max is aggressive, Max is not aggressive,1
Kelly is silly, Kelly is not silly,1
Aaron is kind, Miguel is not dead,0
Cheryl is kind, Ray is not powerful,0
Gail is wonderful, Manuel is not wonderful,0
Alicia is not thankful, Lance is thankful,0
Andre is not alive, Andre is alive,1
Gary is not famous, Gary is famous,1
Karen is not vast, Karen is vast,1
Ernest is victorious, Ernest is not victorious,1
Crystal is not poor, Crystal is poor,1
Olga is happy, Olga is inexpensive,0
Diana is wonderful, Diana is not careful,0
Howard is not hallowed, Howard is hallowed,1
Glenn is kind, Vincent is not careful,0
Ramon is not important, Ramon is important,1
Delores is ambitious, Armando is not ambitious,0
Katie is kind, Colleen is not famous,0
Patsy is not easy, Patsy is easy,1
Marjorie is happy, Marjorie is not shy,0
Pedro is not vast, Pedro is vast,1
Audrey is not important, Audrey is important,1
Cindy is proud, Hilda is not proud,0
David is not better, David is better,1
Karen is not wrong, Karen is wrong,1
Sara is not inexpensive, Sara is inexpensive,1
Luz is faithful, Amber is helpful,0
Franklin is not helpful, Franklin is helpful,1
Ray is not gifted, Ray is gifted,1
Lisa is not careful, Lisa is careful,1
Myrtle is not polite, Myrtle is tender,0
Yvonne is not victorious, Dianne is careful,0
Everett is not silly, Nicole is silly,0
Evelyn is delightful, Evelyn is not delightful,1
Dave is zealous, Dave is not zealous,1
Rene is agreeable, Rene is not mealy,0
Kayla is not mushy, Kayla is mushy,1
Alberto is not jolly, Alberto is better,0
Wallace is not powerful, Wallace is powerful,1
Melissa is brave, Melissa is not brave,1
Gary is silly, Geneva is not silly,0
Betty is not nice, Angie is shy,0
Colleen is not jolly, Colleen is inexpensive,0
Seth is agreeable, Seth is not helpful,0
Emma is agreeable, Emma is not agreeable,1
Jodi is not important, Jodi is important,1
Gerald is not delightful, Gerald is gifted,0
Janet is not tender, Janet is tender,1
Eunice is not hallowed, Eunice is hallowed,1
Ella is ambitious, Ella is alive,0
Vera is happy, Vera is unimportant,0
Wilma is kind, Cynthia is not powerful,0
Joann is not mushy, Joann is mushy,1
Kent is witty, Kent is not witty,1
Shane is ambitious, Shane is not ambitious,1
Jesus is not lively, Jesus is famous,0
Daryl is not agreeable, Daryl is odd,0
Shelly is not victorious, Shelly is important,0
Terry is gentle, Terry is not gentle,1
Fannie is zealous, Fannie is poor,0
Cynthia is not victorious, Cynthia is tender,0
Daniel is zealous, Elmer is not mealy,0
Byron is calm, Samuel is not mushy,0
Tiffany is not famous, Tiffany is famous,1
Julia is not ambitious, Shelley is ambitious,0
Rose is zealous, Rose is not zealous,1
Dana is not aggressive, Alfredo is aggressive,0
Violet is not easy, Violet is easy,1
Manuel is ambitious, Ronald is famous,0
Jay is not uninterested, Jay is uninterested,1
Joanne is faithful, Joanne is not alive,0
Marilyn is not vast, Marilyn is vast,1
Julio is nice, Michele is careful,0
Marcia is silly, Marcia is easy,0
Everett is brave, Brad is not brave,0
Olga is not proud, Sherri is proud,0
Beverly is not jolly, Christine is alive,0
Roberta is witty, Roberta is not important,0
Anthony is faithful, Todd is not faithful,0
Veronica is not uninterested, Veronica is uninterested,1
Janie is not witty, Janie is clever,0
Maggie is not tender, Maggie is tender,1
Rachel is wonderful, Rachel is wrong,0
Helen is obedient, Helen is not obedient,1
Rene is not uninterested, Rene is uninterested,1
Minnie is proud, Jamie is not easy,0
Brenda is not silly, Brenda is shy,0
Tamara is proud, Miguel is not proud,0
Raul is calm, Raul is not calm,1
Dwayne is not helpful, Dwayne is helpful,1
John is not lively, Edith is important,0
Ian is aggressive, Ian is not aggressive,1
Laurie is delightful, Laurie is not dead,0
Anne is not inexpensive, Anne is inexpensive,1
Janet is polite, Johnny is helpful,0
Julian is not eager, Dale is eager,0
Lucille is not clever, Lucille is clever,1
Carmen is not brave, Melody is easy,0
Genevieve is not proud, Genevieve is powerful,0
Steve is witty, Steve is not witty,1
Tracey is happy, Tracey is odd,0
Walter is not obedient, Tom is obedient,0
Samantha is not happy, Samantha is alive,0
Michael is not careful, Michael is careful,1
Julia is not tender, Julia is tender,1
Stacey is silly, Roger is not tender,0
Melissa is not alive, Melissa is alive,1
Wade is obedient, Wade is not obedient,1
Franklin is not clever, Franklin is clever,1
Patsy is brave, Patsy is not brave,1
Francis is not careful, Francis is careful,1
Lula is not gentle, Lula is odd,0
Kurt is not careful, Kurt is careful,1
Shawn is not eager, Maureen is eager,0
Anthony is not odd, Anthony is odd,1
Loretta is brave, Loretta is not brave,1
Steven is not helpful, Steven is helpful,1
Catherine is silly, Catherine is not silly,1
Ann is not poor, Ann is poor,1
Elsie is obedient, Elsie is not powerful,0
Ruby is not vast, Ruby is vast,1
Ralph is not uninterested, Ralph is uninterested,1
Faye is not zealous, Faye is better,0
Amanda is not aggressive, Amanda is careful,0
Jackie is nice, Clinton is not clever,0
Joel is not unimportant, Joel is unimportant,1
Angel is not unimportant, Angel is unimportant,1
Manuel is victorious, Manuel is not victorious,1
Guadalupe is not silly, Guadalupe is uninterested,0
Stephanie is not shy, Stephanie is shy,1
Andrew is not wrong, Andrew is wrong,1
Janet is witty, Janet is not witty,1
Rosie is proud, Rosie is odd,0
Heidi is not clever, Heidi is clever,1
Sandy is proud, Sandy is powerful,0
Duane is not important, Duane is important,1
Harold is not witty, Harold is hallowed,0
Kathleen is not thankful, Jan is thankful,0
Jeffery is thankful, Juan is not hallowed,0
Jerome is kind, Milton is not mushy,0
Franklin is happy, Franklin is not happy,1
Margie is delightful, Margie is not delightful,1
Ruth is not clever, Ruth is clever,1
Marc is ambitious, Travis is not inexpensive,0
Sheila is wonderful, Sheila is shy,0
Jorge is not wonderful, Darren is odd,0
Antonio is not wonderful, Antonio is shy,0
Carlos is not thankful, Agnes is thankful,0
Jean is aggressive, Ernest is careful,0
Amanda is witty, Toni is not famous,0
Leo is zealous, Leo is not zealous,1
Andrew is eager, Andrew is not eager,1
Warren is delightful, Warren is not poor,0
Francis is not faithful, Charlene is faithful,0
Carl is not shy, Carl is shy,1
Vernon is zealous, Vernon is not zealous,1
Esther is witty, Esther is not witty,1
Sandy is obedient, Sandy is not obedient,1
Tracey is not famous, Tracey is famous,1
Hugh is agreeable, Hugh is not agreeable,1
Gail is zealous, Gail is not zealous,1
Gail is not agreeable, Lawrence is agreeable,0
Pearl is proud, Pearl is not proud,1
Angie is obedient, Angie is not obedient,1
Kirk is jolly, Jay is wrong,0
Sam is eager, Sam is not odd,0
Sam is not silly, Candice is famous,0
Genevieve is lively, Genevieve is not lively,1
Peggy is calm, Tony is not calm,0
Ricardo is aggressive, Ricardo is not aggressive,1
Nora is ambitious, Nora is not clever,0
Dorothy is not vast, Dorothy is vast,1
Carlos is not careful, Carlos is careful,1
Nelson is jolly, Nelson is not better,0
Warren is not brave, Vicki is helpful,0
Colleen is not vast, Colleen is vast,1
Lance is not nice, Lola is odd,0
Ivan is kind, Ivan is not kind,1
Sidney is witty, Sidney is not witty,1
Joshua is proud, Joshua is not proud,1
Stephanie is proud, Stephanie is not proud,1
Tonya is kind, Tonya is not vast,0
Hector is delightful, Hector is not delightful,1
Dale is zealous, Dale is not zealous,1
Lynn is not lively, Clyde is better,0
Daisy is proud, Daisy is not proud,1
Sylvia is obedient, Margarita is not gifted,0
Katherine is jolly, Katherine is not jolly,1
Teresa is agreeable, Teresa is not agreeable,1
Gerald is thankful, Gerald is not alive,0
Sandy is thankful, Sandy is not poor,0
Samuel is not victorious, Samuel is wrong,0
Irma is not poor, Irma is poor,1
Eugene is not dead, Eugene is dead,1
Shannon is kind, Shannon is not dead,0
Julian is happy, Julian is not happy,1
Clifford is wonderful, Clifford is not wonderful,1
Terrance is not rich, Terrance is rich,1
Louis is obedient, Megan is not dead,0
Gail is not powerful, Gail is powerful,1
Viola is not lively, Heidi is alive,0
Theresa is not careful, Theresa is careful,1
Guy is not hallowed, Guy is hallowed,1
Sean is not tender, Sean is tender,1
Ray is not proud, Charlene is mealy,0
Velma is not jolly, Justin is careful,0
Norman is not careful, Norman is careful,1
Debbie is not careful, Debbie is careful,1
Larry is not ambitious, Larry is dead,0
Julia is not obedient, Derek is better,0
Angela is not delightful, Melinda is delightful,0
Clifford is silly, Clifford is not silly,1
Catherine is not zealous, Melanie is clever,0
Loretta is calm, Loretta is not calm,1
Carlos is polite, Ann is important,0
Claudia is agreeable, Joy is not hallowed,0
Leroy is agreeable, Leroy is not agreeable,1
Stella is not important, Stella is important,1
Katherine is polite, Katherine is not polite,1
Bruce is not clever, Bruce is clever,1
Neil is lively, Lawrence is uninterested,0
Ruben is calm, Billy is not easy,0
Candice is polite, Candice is not gifted,0
Joan is not alive, Joan is alive,1
Julia is nice, Julia is famous,0
Kenneth is not obedient, Carmen is vast,0
Anne is witty, Anne is not unimportant,0
Ashley is not easy, Ashley is easy,1
Anthony is not faithful, Wendy is better,0
Tracy is not hallowed, Tracy is hallowed,1
Christine is agreeable, Christine is easy,0
Hugh is wonderful, Dawn is not wonderful,0
Julian is wonderful, Eric is tender,0
Victor is agreeable, Victor is not agreeable,1
Walter is not victorious, Walter is careful,0
Clara is not important, Clara is important,1
Margarita is not famous, Margarita is famous,1
Jodi is delightful, Ricardo is not delightful,0
Mildred is not ambitious, Johnny is ambitious,0
Herman is delightful, Herman is not delightful,1
Connie is calm, Michelle is not calm,0
Laura is not powerful, Laura is powerful,1
Deborah is not mushy, Deborah is mushy,1
Victoria is not wonderful, Marcus is wonderful,0
Eileen is obedient, Eileen is not obedient,1
Kathy is not alive, Kathy is alive,1
Allen is jolly, Marvin is tender,0
Carlos is polite, Judith is better,0
Barry is not unimportant, Barry is unimportant,1
Sam is not gentle, Sam is hallowed,0
Vicki is delightful, Priscilla is shy,0
Louise is witty, Louise is not helpful,0
Darrell is not gifted, Darrell is gifted,1
Emma is wonderful, Emma is not wonderful,1
Kristine is not inexpensive, Kristine is inexpensive,1
Bobby is obedient, Opal is mushy,0
Kenneth is brave, Kenneth is not wrong,0
Eileen is silly, Timothy is not helpful,0
Willie is lively, Willie is powerful,0
Rene is faithful, Theresa is not faithful,0
Heidi is not faithful, Heidi is alive,0
Clarence is not wrong, Clarence is wrong,1
Jason is faithful, Jason is not faithful,1
Amanda is brave, Anita is not odd,0
Allen is thankful, Allen is not thankful,1
Natasha is kind, Natasha is not kind,1
William is lively, Joshua is not inexpensive,0
Jamie is gentle, Margie is not gentle,0
Violet is silly, Violet is not silly,1
Claire is gentle, Diana is important,0
Herbert is not gentle, Jay is unimportant,0
Velma is not famous, Velma is famous,1
Gilbert is calm, Gilbert is not calm,1
Fred is gentle, Natalie is not gentle,0
Rosa is not mushy, Rosa is mushy,1
Kristen is proud, Kristen is not proud,1
Ivan is jolly, Jose is clever,0
Edwin is not easy, Edwin is easy,1
Yolanda is not silly, Yolanda is famous,0
Katrina is proud, Katrina is hallowed,0
Elmer is kind, Delores is not mushy,0
Guadalupe is not brave, Peggy is uninterested,0
Tony is not clever, Tony is clever,1
Janie is silly, Sheila is not silly,0
Nelson is not helpful, Nelson is helpful,1
Dean is wonderful, Ricky is important,0
Iris is agreeable, Iris is not agreeable,1
Josephine is gentle, Josephine is not gentle,1
Juan is jolly, Cora is unimportant,0
Wilma is kind, Greg is not rich,0
Peter is delightful, Reginald is mealy,0
Wanda is not famous, Wanda is famous,1
Dana is calm, Wilma is mealy,0
Patrick is not helpful, Patrick is helpful,1
Frederick is wonderful, Isaac is not wonderful,0
Julie is calm, Julie is not calm,1
Fernando is not hallowed, Fernando is hallowed,1
Marcus is kind, Wanda is mealy,0
Mary is aggressive, Mary is not aggressive,1
Joann is not important, Joann is important,1
Albert is calm, Clayton is not rich,0
Stacey is faithful, Stacey is not faithful,1
Francisco is polite, Francisco is clever,0
Jeremy is not tender, Jeremy is tender,1
Julia is not clever, Julia is clever,1
Audrey is jolly, Audrey is not jolly,1
Ramona is happy, Ramona is not happy,1
Janice is agreeable, Janice is not agreeable,1
Ricardo is not important, Ricardo is important,1
Annette is not obedient, Annette is inexpensive,0
John is jolly, John is not jolly,1
Phillip is polite, Ricky is not polite,0
Edith is wonderful, Edith is not wonderful,1
Dolores is not better, Dolores is better,1
Nicholas is silly, Amy is not easy,0
Phyllis is polite, Phyllis is not gifted,0
Kelly is kind, Kelly is not kind,1
Chad is happy, Lauren is not happy,0
Guadalupe is zealous, Carmen is not zealous,0
Luis is not famous, Luis is famous,1
Salvador is obedient, Jaime is unimportant,0
Lewis is not gentle, Betty is tender,0
Sheryl is not vast, Sheryl is vast,1
Brenda is delightful, Adrian is important,0
Sally is agreeable, Sally is not agreeable,1
Tony is agreeable, Betty is vast,0
Tanya is not inexpensive, Tanya is inexpensive,1
Loretta is faithful, Loretta is not faithful,1
Billy is not gifted, Billy is gifted,1
Wendy is faithful, Wendy is not faithful,1
Dorothy is not witty, Dorothy is mushy,0
Kristina is jolly, Kristina is not jolly,1
Lori is not eager, Lori is uninterested,0
Maurice is not gifted, Maurice is gifted,1
Allen is not jolly, Joy is jolly,0
Wallace is nice, Wallace is unimportant,0
Samuel is not hallowed, Samuel is hallowed,1
Suzanne is obedient, Suzanne is not odd,0
Betty is not mushy, Betty is mushy,1
Seth is aggressive, Seth is not aggressive,1
Kelly is wonderful, Kelly is not important,0
Alexander is witty, Gladys is wrong,0
Kristy is gentle, Kristy is not gentle,1
Antoinette is nice, Antoinette is not nice,1
Robin is not wrong, Robin is wrong,1
Miriam is not better, Miriam is better,1
David is not rich, David is rich,1
Willie is delightful, Daryl is easy,0
Fannie is not vast, Fannie is vast,1
Paula is jolly, Paula is not jolly,1
Ashley is not ambitious, Jose is alive,0
Brian is not lively, Kelly is inexpensive,0
Troy is eager, Troy is not eager,1
Wade is wonderful, Wade is not wonderful,1
Christina is not better, Christina is better,1
Raul is brave, Raul is not brave,1
Jennie is calm, Jennie is not calm,1
Lena is not clever, Lena is clever,1
Lee is proud, Lee is not proud,1
Jon is lively, Jon is not lively,1
Armando is thankful, Armando is not thankful,1
Kenneth is zealous, Kenneth is not poor,0
Timothy is ambitious, Timothy is not ambitious,1
Clarence is agreeable, Clarence is not agreeable,1
Lawrence is delightful, Paul is poor,0
Megan is delightful, Olivia is not delightful,0
Randy is not important, Randy is important,1
Lorraine is polite, Lorraine is not poor,0
Fannie is polite, Jeffery is not important,0
Michael is not brave, Tim is alive,0
Harry is victorious, Yolanda is gifted,0
Mary is polite, Jared is not polite,0
Susie is lively, Susie is not lively,1
Darryl is not polite, Jaime is polite,0
Rose is not eager, Rose is alive,0
Grace is happy, Nathaniel is rich,0
Sylvia is lively, Sylvia is clever,0
Manuel is happy, Manuel is not happy,1
Pauline is happy, Elaine is not happy,0
Roger is not wrong, Roger is wrong,1
Ruth is agreeable, Ruth is dead,0
Kathleen is jolly, Kathleen is not jolly,1
Sabrina is polite, Sabrina is not polite,1
Melinda is not rich, Melinda is rich,1
Eileen is not clever, Eileen is clever,1
Daisy is polite, Daisy is not polite,1
Denise is delightful, Wanda is not important,0
June is wonderful, Tom is vast,0
Gabriel is not alive, Gabriel is alive,1
Debra is eager, Debra is not eager,1
Leona is agreeable, Leona is unimportant,0
Sharon is polite, Sharon is vast,0
Fannie is not poor, Fannie is poor,1
Jenny is eager, Jenny is easy,0
Molly is not better, Molly is better,1
Betty is victorious, Betty is not victorious,1
Nicole is eager, Nicole is not eager,1
Leslie is thankful, Isabel is poor,0
Greg is obedient, Gerald is not obedient,0
Joan is not aggressive, Joan is inexpensive,0
Tara is aggressive, Joanne is not aggressive,0
Faye is not gentle, Faye is hallowed,0
Vicki is silly, Ethel is not famous,0
Francisco is not important, Francisco is important,1
Jorge is wonderful, Luis is hallowed,0
Willie is not ambitious, Andy is unimportant,0
Anthony is not vast, Anthony is vast,1
Byron is not uninterested, Byron is uninterested,1
Lucille is aggressive, Tina is helpful,0
Thomas is not kind, Mike is kind,0
Felix is not poor, Felix is poor,1
Harriet is calm, Harriet is hallowed,0
Marvin is delightful, Marvin is not delightful,1
Larry is not mealy, Larry is mealy,1
Chester is agreeable, Alex is uninterested,0
Lucy is not careful, Lucy is careful,1
Sonia is not helpful, Sonia is helpful,1
Erika is not nice, Erika is inexpensive,0
Naomi is not careful, Naomi is careful,1
Kent is delightful, Kent is not delightful,1
Ida is witty, Clyde is vast,0
Cecil is lively, Sherri is not lively,0
Amelia is not gentle, Amelia is clever,0
Ana is not agreeable, Ana is unimportant,0
Shawn is gentle, Felicia is not gentle,0
Darryl is not mealy, Darryl is mealy,1
James is lively, Carole is uninterested,0
Amber is not powerful, Amber is powerful,1
Naomi is not wonderful, Claudia is careful,0
Natasha is calm, Brandy is alive,0
Chad is not uninterested, Chad is uninterested,1
Victor is not alive, Victor is alive,1
Kimberly is polite, Kimberly is not polite,1
Evelyn is silly, Evelyn is not silly,1
Judith is ambitious, Judith is not ambitious,1
Constance is wonderful, Constance is not mealy,0
Katrina is not inexpensive, Katrina is inexpensive,1
Enrique is not tender, Enrique is tender,1
Billie is obedient, Elsie is powerful,0
Alberta is polite, Marcia is not polite,0
Kathryn is not helpful, Kathryn is helpful,1
Holly is not alive, Holly is alive,1
Doris is zealous, Doris is not zealous,1
Glenda is not kind, Candace is vast,0
Jessica is victorious, Jessica is not inexpensive,0
Belinda is not helpful, Belinda is helpful,1
Ian is not vast, Ian is vast,1
Dustin is zealous, Dustin is not shy,0
Enrique is silly, Enrique is not silly,1
Sean is not aggressive, Lillie is alive,0
Andy is not odd, Andy is odd,1
Dawn is not alive, Dawn is alive,1
Victoria is victorious, Erik is not easy,0
Troy is proud, Troy is not proud,1
Craig is happy, Craig is not happy,1
Melanie is not wrong, Melanie is wrong,1
Juan is not lively, Elizabeth is odd,0
Deanna is not ambitious, Kirk is ambitious,0
Robin is thankful, Samantha is not dead,0
Samantha is not tender, Samantha is tender,1
Richard is nice, Richard is not nice,1
Micheal is witty, Micheal is not witty,1
Tony is not proud, Eugene is poor,0
Danielle is not uninterested, Danielle is uninterested,1
Debbie is aggressive, Debbie is not aggressive,1
Ella is thankful, Ella is not thankful,1
Kelly is jolly, Kelly is not jolly,1
Alison is silly, Leona is careful,0
Jamie is not kind, Timothy is kind,0
Reginald is not odd, Reginald is odd,1
June is calm, June is not calm,1
Cathy is ambitious, Cathy is not uninterested,0
Marcus is not shy, Marcus is shy,1
Lola is jolly, Hattie is not dead,0
Scott is not witty, Laura is helpful,0
Elaine is not gentle, Elaine is easy,0
Mathew is not clever, Mathew is clever,1
Suzanne is not obedient, Melvin is wrong,0
Benjamin is not uninterested, Benjamin is uninterested,1
Micheal is not helpful, Micheal is helpful,1
Manuel is wonderful, Manuel is poor,0
Becky is silly, Becky is not silly,1
Jill is not kind, Jill is vast,0
Deborah is proud, Deborah is not proud,1
Jim is not vast, Jim is vast,1
Alex is not happy, Alex is important,0
Daryl is eager, Daryl is not eager,1
Lynn is eager, Lynn is not eager,1
Virgil is not important, Virgil is important,1
Samantha is thankful, Ann is not thankful,0
Viola is aggressive, Helen is hallowed,0
Mitchell is not easy, Mitchell is easy,1
Carlos is delightful, Carlos is not delightful,1
Albert is wonderful, Albert is not wonderful,1
Ian is not easy, Ian is easy,1
Lorraine is jolly, Dora is helpful,0
Valerie is faithful, Valerie is not faithful,1
Keith is nice, Virgil is not better,0
Jay is zealous, Jay is not zealous,1
Lillie is not better, Lillie is better,1
Miguel is not wrong, Miguel is wrong,1
Vivian is not agreeable, Antoinette is agreeable,0
Ivan is witty, Ivan is powerful,0
Jessie is faithful, Jessie is not faithful,1
Maggie is gentle, Maggie is not hallowed,0
Ronnie is not wonderful, Kay is wonderful,0
Alexander is zealous, Claude is not dead,0
Floyd is not tender, Floyd is tender,1
Tammy is eager, Joy is not dead,0
Tiffany is lively, Felicia is shy,0
Vernon is not silly, Henry is better,0
Connie is not shy, Connie is shy,1
Jorge is not thankful, Jorge is important,0
Michael is not shy, Michael is shy,1
Holly is not powerful, Holly is powerful,1
Harriet is not hallowed, Harriet is hallowed,1
Amber is silly, Amber is not silly,1
Glenda is delightful, Dan is better,0
Jackie is not alive, Jackie is alive,1
Tracey is proud, Tracey is not proud,1
Genevieve is proud, Genevieve is not proud,1
Janie is happy, Janie is not happy,1
Deanna is not powerful, Deanna is powerful,1
George is not better, George is better,1
Victoria is zealous, Victoria is not zealous,1
Mike is polite, Larry is not polite,0
Molly is zealous, Molly is vast,0
Jose is wonderful, Jose is not rich,0
Miriam is not rich, Miriam is rich,1
Toni is nice, Toni is not nice,1
Bertha is obedient, Bertha is not obedient,1
Eddie is brave, Irene is powerful,0
Herbert is polite, Herbert is not better,0
Joanne is not polite, Brandy is mushy,0
Maxine is nice, Janet is careful,0
Rhonda is not silly, Rhonda is odd,0
Ronald is not rich, Ronald is rich,1
Gene is kind, Mario is tender,0
Jonathan is brave, Monique is not hallowed,0
Matthew is calm, Matthew is not calm,1
Kevin is not aggressive, Tommy is aggressive,0
Melissa is delightful, Melissa is not delightful,1
Jordan is gentle, Eduardo is uninterested,0
Olga is not tender, Olga is tender,1
Larry is gentle, Joanne is famous,0
Cecil is not jolly, Rosa is uninterested,0
Ida is thankful, Ida is not thankful,1
Edith is jolly, Ruben is not poor,0
Patsy is agreeable, George is not mushy,0
Dolores is brave, Dolores is not brave,1
Joann is not happy, Joann is vast,0
Billie is not shy, Billie is shy,1
Adrian is not hallowed, Adrian is hallowed,1
Heather is witty, Beulah is not witty,0
Melissa is not delightful, Dave is unimportant,0
Larry is brave, Larry is unimportant,0
Alberto is not clever, Alberto is clever,1
Phillip is not clever, Phillip is clever,1
Nicholas is faithful, Nicholas is not faithful,1
Carol is witty, Sandy is not unimportant,0
Juan is not kind, Juan is alive,0
Marion is kind, Marion is not kind,1
Mamie is not proud, Renee is proud,0
Alma is delightful, Denise is not vast,0
Wanda is not important, Wanda is important,1
Shannon is not famous, Shannon is famous,1
Corey is not dead, Corey is dead,1
Tiffany is calm, Kristi is not clever,0
Frances is not nice, Lynda is nice,0
Ruben is delightful, Margaret is not delightful,0
Derrick is agreeable, Derrick is not agreeable,1
Andrea is not faithful, Tracey is faithful,0
Dana is faithful, Shannon is not dead,0
Vanessa is happy, Susie is not happy,0
Gordon is not easy, Gordon is easy,1
Christine is not witty, Marshall is gifted,0
Ann is not ambitious, Christy is ambitious,0
Lynda is witty, Gail is not shy,0
Kristine is ambitious, Kristine is not ambitious,1
Tim is victorious, Tim is poor,0
Sheila is thankful, Sheila is not thankful,1
Eleanor is not careful, Eleanor is careful,1
Marie is thankful, June is not important,0
Tracey is gentle, Corey is rich,0
Kyle is faithful, Chad is not unimportant,0
Jessica is not vast, Jessica is vast,1
Ricky is lively, Ricky is tender,0
Ruby is calm, Ruby is easy,0
Lewis is happy, Lewis is easy,0
Ernest is not important, Ernest is important,1
Erik is delightful, Erik is not delightful,1
Margie is aggressive, Roger is mushy,0
