sentence1,sentence2,label,label_form
Alguem visitou todas as pessoas e todos os lugares,Priam não visitou China,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Kanye não visitou Paraguai,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Cleber não visitou Bárbaro,0,quantifier
"Todo mundo visitou Laus, Sudão, Brasil, Turcomenistão, Arábia, Iraque, Arménia, Salvador, Maurícia, Ruanda, Costa Rica, Bangladexe e Nigéria",dos Santos não visitou Iraque,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Huberto não visitou Herman,1,quantifier
Todo mundo visitou todas as pessoas,Fredy não visitou Apolo,1,quantifier
Todo mundo visitou todos os lugares,Brian não visitou Edi,0,quantifier
"Todo mundo visitou Costa Rica, Reino Unido, Mónaco, Jamaica, Malásia, Paraguai, Tonga, Camarões, Costa do Marfim, Sudão, Panamá, Nauru, Noruega e Micronésia",Alcino não visitou Jibuti,0,quantifier
"Todo mundo visitou Granada, Suíça, Jamaica, Finlândia, Maurícia, Bahamas, Emirados Árabes Unidos, Tajiquistão, Paquistão, Sri Lanca, Japão e Uganda",Purificação não visitou Suíça,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Barack não visitou Chipre,0,quantifier
Todo mundo visitou todos os lugares,Luciano não visitou Atílio,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Félix não visitou Suriname,0,quantifier
"Todo mundo visitou Barbados, Cuaite, Jibuti, Colômbia, Vanuatu, Espanha, Sri Lanca, Malásia, Roménia, Líbia, Bielorrússia, Cosovo, Croácia e Irlanda",Quaresma não visitou Tunísia,0,quantifier
Todo mundo visitou todas as pessoas,Guido não visitou Íven,1,quantifier
"Todo mundo visitou Andorra, Finlândia, Vietname, Madagáscar, Antiga e Barbuda, Honduras, Brasil, Irlanda, Grécia, Salomão, Albânia, Suazilândia, Eslováquia, Índia, São Vicente, Namíbia e Catar",Celestino não visitou Irlanda,1,quantifier
Todo mundo visitou todas as pessoas,Kay não visitou Ápio,1,quantifier
Todo mundo visitou todas as pessoas,Rian não visitou Letónia,0,quantifier
Todo mundo visitou todos os lugares,Arcelino não visitou Noa,0,quantifier
Todo mundo visitou todos os lugares,Celto não visitou Damon,0,quantifier
"Todo mundo visitou Guiana, Barém, Macedónia, França, Santa Lúcia, Líbia, Malásia, Jibuti, Panamá, Bósnia e Herzegovina, Argélia, Noruega, Botsuana, Croácia, Sri Lanca e Salomão",Arian não visitou Botsuana,1,quantifier
"Todo mundo visitou Eritreia, Papua, Benim, Uruguai, Grécia, Bahamas, Coreia do Sul, Iraque, Alemanha, China, Serra, Timor-Leste e Suazilândia",Décimo não visitou Andorra,0,quantifier
Todo mundo visitou todas as pessoas,Juliano não visitou Malásia,0,quantifier
Todo mundo visitou todos os lugares,Leon não visitou Antoine,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Jason não visitou Espanha,0,quantifier
Todo mundo visitou todas as pessoas,Avelino não visitou Cosovo,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Jordão não visitou dos Milagres,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Freddie não visitou Aristóteles,1,quantifier
"Todo mundo visitou Bahamas, São Tomé e Príncipe, Mauritânia, Etiópia, Mongólia, São Cristóvão e Neves, Micronésia, República Dominicana, Reino Unido, Lituânia, Montenegro, Maldivas, Bósnia e Herzegovina, Santa Lúcia, Comores, Geórgia, Vanuatu e Equador",Otoniel não visitou Tailândia,0,quantifier
"Todo mundo visitou São Tomé e Príncipe, Laus, Nepal, Colômbia, Comores, Togo, Argentina, Austrália, Sérvia, Guatemala, Barbados, Chade, Mauritânia, Paquistão, Chile, Rússia e Cuaite",Donovan não visitou Paquistão,1,quantifier
"Todo mundo visitou Micronésia, Vaticano, Nova Zelândia , Luxemburgo, Cuba, Costa do Marfim, Rússia, Espanha, Mianmar, Antiga e Barbuda e Sérvia",Mavi não visitou Canadá,0,quantifier
Todo mundo visitou todos os lugares,Franco não visitou Omã,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Declan não visitou Perfeito,0,quantifier
Todo mundo visitou todas as pessoas,Hector não visitou Amado,1,quantifier
Todo mundo visitou todos os lugares,Luciano não visitou Síria,1,quantifier
"Todo mundo visitou Samoa, Omã, Emirados Árabes Unidos, Tonga, Barém, Eslováquia, Salvador, Taiuã, Jamaica, Afeganistão, Lesoto, Granada, Antiga e Barbuda, Belize, Quiribáti, Mónaco e Egito",Franklim não visitou Salvador,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Russel não visitou Ismael,1,quantifier
Todo mundo visitou todos os lugares,Fredo não visitou Firmo,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,César não visitou Panamá,0,quantifier
Todo mundo visitou todas as pessoas,Flávio não visitou Fabião,1,quantifier
Todo mundo visitou todos os lugares,Alexander não visitou Davide,0,quantifier
"Todo mundo visitou Maurícia, Honduras, Maldivas, Uganda, Nigéria, Filipinas, Moldávia, Tunísia, Guiné-Bissau, Coreia do Sul, Lituânia, Líbia, São Cristóvão e Neves, Guiana, Afeganistão, Quirguistão, Montenegro, Tailândia e Indonésia",Natalício não visitou Venezuela,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Belarmino não visitou Jarod,1,quantifier
"Todo mundo visitou Namíbia, Cazaquistão, Tanzânia, Nova Zelândia , Irão, Argentina, Maláui, Sudão, Listenstaine e Trindade e Tobago",Purificação não visitou Listenstaine,1,quantifier
Todo mundo visitou todas as pessoas,Berto não visitou Alemanha,0,quantifier
"Todo mundo visitou Equador, Afeganistão, Barém, Tajiquistão, Palau, Brasil, Tailândia, Sudão, Coreia do Sul, Indonésia, Quénia, Eritreia, Emirados Árabes Unidos, Islândia, Maláui, Nova Zelândia , Sri Lanca e Togo",Gaio não visitou Burúndi,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Orlandino não visitou José,1,quantifier
Todo mundo visitou todas as pessoas,Fidélio não visitou dos Santos,1,quantifier
"Todo mundo visitou Costa Rica, Colômbia, Uruguai, Chipre, Argélia, Haiti, Etiópia, Singapura, Benim, Paquistão, Tonga, Turquia, Síria, República Checa, República Dominicana, Botsuana, Belize, Togo e Grécia",Jaime não visitou Filipinas,0,quantifier
Todo mundo visitou todos os lugares,Aldaír não visitou Libéria,1,quantifier
"Todo mundo visitou Portugal, Moçambique, Estónia, Mónaco, Croácia, Tuvalu, Congo-Brazzaville, Emirados Árabes Unidos, Madagáscar, Bahamas, São Vicente, Bósnia e Herzegovina, Micronésia, Zâmbia e Timor-Leste",Liliano não visitou São Vicente,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Heraldo não visitou Ibérico,1,quantifier
Todo mundo visitou todos os lugares,Andrea não visitou Mianmar,1,quantifier
Todo mundo visitou todas as pessoas,Darius não visitou Suriname,0,quantifier
Todo mundo visitou todos os lugares,Abraão não visitou Nélio,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Alessandro não visitou Amin,0,quantifier
Todo mundo visitou todas as pessoas,Iuri não visitou Zâmbia,0,quantifier
"Todo mundo visitou Mali, Albânia, Etiópia, Belize, Lesoto, São Tomé e Príncipe, Egito, Áustria, Indonésia, Sri Lanca, Austrália, Israel, Bolívia, Filipinas, Turquia, Salomão, Iémen, Moçambique e África do Sul",Filinto não visitou China,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Adalsindo não visitou Arábia,1,quantifier
"Todo mundo visitou Uganda, Benim, Croácia, Argentina, Bolívia, Timor-Leste, Gana, Maurícia, Burúndi, Dinamarca, Equador, Chile e Peru",Osmano não visitou Angola,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Adélio não visitou Ragendra,1,quantifier
Todo mundo visitou todos os lugares,Nicola não visitou Roman,0,quantifier
Todo mundo visitou todas as pessoas,Darque não visitou Palau,0,quantifier
"Todo mundo visitou Sérvia, Irão, Guiné, São Vicente, Marrocos, Cabo Verde , Salomão, Tunísia, Austrália, Dominica, Gâmbia, Bielorrússia, Vanuatu, Afeganistão, Panamá, Nauru, Dinamarca, Burúndi e Maláui",Lemuel não visitou Líbano,0,quantifier
Todo mundo visitou todos os lugares,Dave não visitou Libéria,1,quantifier
Todo mundo visitou todas as pessoas,Dário não visitou Emirados Árabes Unidos,0,quantifier
Todo mundo visitou todos os lugares,Aser não visitou Gustaf,0,quantifier
Todo mundo visitou todas as pessoas,Joscelino não visitou Edward,1,quantifier
"Todo mundo visitou Burquina, Chile, Mali, Estados Unidos, Libéria, Líbano, Filipinas, Noruega, Ilhas Marechal, Macedónia, Angola, Etiópia, Gâmbia, Guiana, Eslovénia e Rússia",Paio não visitou Áustria,0,quantifier
Todo mundo visitou todos os lugares,Agostinho não visitou Mali,1,quantifier
Todo mundo visitou todos os lugares,Boanerges não visitou Burúndi,1,quantifier
"Todo mundo visitou Gabão, Laus, Haiti, Irão, Sri Lanca, Arábia, Zâmbia, Libéria, Togo, Catar, Finlândia, Vaticano, Listenstaine, Geórgia e Vietname",Renato não visitou Finlândia,1,quantifier
Todo mundo visitou todas as pessoas,Nelo não visitou Lauro,1,quantifier
Todo mundo visitou todos os lugares,Felício não visitou Luan,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Regino não visitou Arménia,0,quantifier
Todo mundo visitou todas as pessoas,Lisuarte não visitou Cabo Verde ,0,quantifier
Todo mundo visitou todos os lugares,Ezequiel não visitou Egil,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Jamal não visitou Maláui,0,quantifier
"Todo mundo visitou Colômbia, Tajiquistão, República Democrática do Congo, Listenstaine, Tanzânia, Camarões, Líbia, Guiana, Brasil, Itália e Cabo Verde ",Briolanjo não visitou Irlanda,0,quantifier
"Todo mundo visitou Zâmbia, Gana, Salomão, Argentina, Canadá, Honduras, França, Camboja, Quirguistão, Brasil, República Centro-Africana, Listenstaine, Belize e Congo-Brazzaville",Núrio não visitou Belize,1,quantifier
"Todo mundo visitou Panamá, Madagáscar, Gabão, Croácia, Letónia, China, Omã, Granada, Uganda, Noruega, Fiji, Suriname, Bangladexe, Afeganistão, Suécia, Turcomenistão, Singapura, Marrocos, Estado da Palestina e Roménia",Orlandino não visitou Roménia,1,quantifier
"Todo mundo visitou Afeganistão, Malta, Sudão, Micronésia, Usbequistão, Burquina, Belize, Nicarágua, Suriname, Rússia, Antiga e Barbuda, Espanha, Argélia, Níger e Eslováquia",Estevão não visitou Sudão,1,quantifier
"Todo mundo visitou Guiana, Turcomenistão, Gabão, Quénia, Samoa, Cuba, Serra, Tonga, Tanzânia e Sudão",Pascoal não visitou Gabão,1,quantifier
"Todo mundo visitou Seicheles, Quénia, Dinamarca, Colômbia, Somália, Uganda, Indonésia, Etiópia, República Democrática do Congo, Micronésia e Irão",Expedito não visitou Salvador,0,quantifier
Todo mundo visitou todos os lugares,Milan não visitou Ruanda,1,quantifier
Todo mundo visitou todas as pessoas,Filomeno não visitou Burúndi,0,quantifier
Todo mundo visitou todas as pessoas,Amir não visitou Lourenço,1,quantifier
Todo mundo visitou todos os lugares,Júnior não visitou Melvin,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Demétrio não visitou Finlândia,0,quantifier
Todo mundo visitou todos os lugares,Paco não visitou Leone,0,quantifier
Todo mundo visitou todas as pessoas,Geoffrey não visitou Croácia,0,quantifier
Todo mundo visitou todos os lugares,Otelo não visitou Barém,1,quantifier
Todo mundo visitou todos os lugares,Acúrsio não visitou Iago,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Odair não visitou Diamantino,0,quantifier
Todo mundo visitou todos os lugares,Leo não visitou Adonai,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Fredy não visitou Uruguai,0,quantifier
Todo mundo visitou todos os lugares,Elvino não visitou Marto,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Jório não visitou Milan,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Edmur não visitou Bulgária,1,quantifier
"Todo mundo visitou Cazaquistão, República Democrática do Congo, Guiné, Trindade e Tobago, Suíça, Portugal, Mongólia, Austrália, Tanzânia, Dinamarca, Comores, Argentina, Senegal e Grécia",Hildeberto não visitou Guiana,0,quantifier
Todo mundo visitou todos os lugares,Austrelino não visitou França,1,quantifier
"Todo mundo visitou Taiuã, Austrália, Cuaite, Jamaica, Honduras, Mianmar, Arábia, Uganda, Coreia do Sul, Azerbaijão, Bolívia, Camboja e República Checa",Caim não visitou Camarões,0,quantifier
Todo mundo visitou todas as pessoas,Milo não visitou Floriano,1,quantifier
"Todo mundo visitou Indonésia, Congo-Brazzaville, Santa Lúcia, Andorra, Somália, Roménia, Geórgia, Nicarágua, Maurícia, China, Marrocos, Burquina, Coreia do Sul, Burúndi, Sudão, Etiópia, Suazilândia, Dominica e Grécia",Péricles não visitou Santa Lúcia,1,quantifier
Todo mundo visitou todos os lugares,Camilo não visitou Edo,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Flávio não visitou Mauri,1,quantifier
Todo mundo visitou todos os lugares,Argemiro não visitou Suriname,1,quantifier
Todo mundo visitou todas as pessoas,Aser não visitou Ardingue,1,quantifier
"Todo mundo visitou Eritreia, Bélgica, Mali, Mauritânia, Tanzânia, Malta, Afeganistão, Haiti, Lesoto e Jibuti",Nascimento não visitou Bélgica,1,quantifier
"Todo mundo visitou Turcomenistão, Gabão, Suíça, Coreia do Norte, Butão, Jamaica, Sérvia, Vanuatu, Comores, Guatemala, Tanzânia, Camboja, Filipinas, Malásia, Botsuana, Granada, Belize, Estónia e Suriname",Fausto não visitou Botsuana,1,quantifier
Todo mundo visitou todos os lugares,Justiniano não visitou Brandão,0,quantifier
Todo mundo visitou todas as pessoas,Felisberto não visitou Bielorrússia,0,quantifier
"Todo mundo visitou Catar, Reino Unido, Camarões, Bahamas, Gana, Sri Lanca, Gâmbia, Barbados, Namíbia, Finlândia e Líbia",Lindorfo não visitou Reino Unido,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Derek não visitou Hildebrando,1,quantifier
Todo mundo visitou todas as pessoas,Olivar não visitou Zâmbia,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Olivar não visitou Sérvia,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Ivanoel não visitou Tonga,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Barnabé não visitou Bélgica,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Gonzalo não visitou Allan,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Alvino não visitou Somália,0,quantifier
Todo mundo visitou todos os lugares,Marcial não visitou Zâmbia,1,quantifier
Todo mundo visitou todos os lugares,Colin não visitou Romeo,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Edmero não visitou Vaticano,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Frede não visitou Paquistão,0,quantifier
Todo mundo visitou todos os lugares,Marinho não visitou Marc,0,quantifier
"Todo mundo visitou Bielorrússia, Guiné, Listenstaine, Lesoto, Montenegro, Haiti, República Centro-Africana, Israel, Argélia, Tajiquistão, Suíça, Estados Unidos, Angola, Portugal, Papua e Bangladexe",Laertes não visitou Tajiquistão,1,quantifier
Todo mundo visitou todas as pessoas,Lionel não visitou Eddie,1,quantifier
Todo mundo visitou todas as pessoas,Asélio não visitou Paco,1,quantifier
Todo mundo visitou todos os lugares,Castiel não visitou Ravi,0,quantifier
Todo mundo visitou todas as pessoas,Eduartino não visitou Brasil,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Anselmo não visitou Dominica,0,quantifier
Todo mundo visitou todos os lugares,Olegário não visitou Bárbaro,0,quantifier
"Todo mundo visitou Micronésia, Jordânia, Líbano, República Democrática do Congo, Namíbia, Eslováquia, Comores, Eslovénia, Peru e Afeganistão",Mesaque não visitou Belize,0,quantifier
"Todo mundo visitou Marrocos, França, Japão, Ucrânia, Bolívia, Espanha, Finlândia, Vietname, Dominica, Guiné, Tunísia, Noruega, Macedónia, Belize e Gana",Castiel não visitou Guiné,1,quantifier
Todo mundo visitou todos os lugares,Nelson não visitou Ariosto,0,quantifier
Todo mundo visitou todos os lugares,Lael não visitou Mauritânia,1,quantifier
Todo mundo visitou todos os lugares,Perfeito não visitou Natã,0,quantifier
Todo mundo visitou todos os lugares,Normano não visitou Camarões,1,quantifier
"Todo mundo visitou Guiné, Venezuela, Costa do Marfim, Nauru, São Vicente, Catar, Uruguai, Costa Rica, Seicheles, Serra, Áustria, Bangladexe, Austrália, Guiana, República Dominicana, Nicarágua, Santa Lúcia, Líbia, Arménia e Cazaquistão",Pablo não visitou Bolívia,0,quantifier
Todo mundo visitou todos os lugares,Jay não visitou Camarões,1,quantifier
"Todo mundo visitou Mónaco, Sudão, Santa Lúcia, Jordânia, Moldávia, Bahamas, Salvador, Butão, Gabão e Cazaquistão",Baltasar não visitou Gabão,1,quantifier
"Todo mundo visitou República Democrática do Congo, Sérvia, Namíbia, Maláui, Espanha, Líbia, Panamá, Bélgica, Cuaite, Listenstaine, Nauru, Argélia, Arábia, Países, Bulgária, Portugal, Tajiquistão, Montenegro, Serra e República Dominicana",Noa não visitou Países,1,quantifier
"Todo mundo visitou China, Catar, Cabo Verde , Gâmbia, Ilhas Marechal, São Tomé e Príncipe, Bulgária, Botsuana, Eslovénia, Trindade e Tobago, Cosovo, Peru, Países, Vanuatu e Sérvia",Bártolo não visitou Botsuana,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Issa não visitou Lesoto,1,quantifier
Todo mundo visitou todos os lugares,Guy não visitou Albino,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Ariosto não visitou Gualdino,0,quantifier
"Todo mundo visitou Eslovénia, Jibuti, Benim, Egito, Espanha, Albânia, Zimbábue, Cuaite, Geórgia, Uganda, República Centro-Africana, Salomão, Sri Lanca e Costa Rica",Elliott não visitou Zimbábue,1,quantifier
Todo mundo visitou todos os lugares,Nicodemos não visitou Natálio,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Caiel não visitou Celto,1,quantifier
Todo mundo visitou todos os lugares,Ronaldo não visitou Morgan,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Cássio não visitou Murilo,0,quantifier
Todo mundo visitou todas as pessoas,Devin não visitou São Marinho,0,quantifier
"Todo mundo visitou Tailândia, Gabão, República Centro-Africana, África do Sul, Suriname, São Vicente, Camarões, Portugal, Bolívia e Quiribáti",Azélio não visitou Bolívia,1,quantifier
"Todo mundo visitou Uruguai, Cuba, Países, Eritreia, Micronésia, Guiné-Bissau, Nauru, Lituânia, Letónia, Bielorrússia, Filipinas, Vietname, Jordânia, Panamá, República Centro-Africana e Luxemburgo",Fernandino não visitou França,0,quantifier
Todo mundo visitou todas as pessoas,Idálio não visitou Sérvia,0,quantifier
Todo mundo visitou todas as pessoas,Evandro não visitou Luiz,1,quantifier
Todo mundo visitou todas as pessoas,Alberico não visitou Porfírio,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Blake não visitou Maláui,1,quantifier
Todo mundo visitou todas as pessoas,Gamaliel não visitou Cid,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Aristóteles não visitou Usbequistão,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Quintino não visitou Listenstaine,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Marino não visitou Polónia,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Joaquim não visitou Uganda,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Flyn não visitou Lituânia,1,quantifier
"Todo mundo visitou São Tomé e Príncipe, Suriname, Polónia, Madagáscar, Canadá, Líbano, Eritreia, Níger, Namíbia, Comores, Gabão, Quénia, Rússia, Croácia, Argentina, Santa Lúcia, Seicheles, Paquistão, Samoa e Luxemburgo",Gumersindo não visitou Polónia,1,quantifier
Todo mundo visitou todos os lugares,Cildo não visitou Cuaite,1,quantifier
Todo mundo visitou todas as pessoas,Falco não visitou Catar,0,quantifier
Todo mundo visitou todos os lugares,Ananias não visitou Samoa,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Enes não visitou Moçambique,1,quantifier
Todo mundo visitou todos os lugares,Eugénio não visitou Estónia,1,quantifier
"Todo mundo visitou Catar, Coreia do Norte, Nigéria, Togo, Bolívia, Grécia, Uganda, Peru, Eritreia, Burúndi, Santa Lúcia, Sudão e República Centro-Africana",Ralph não visitou Togo,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Nicolas não visitou Aurelino,0,quantifier
"Todo mundo visitou República Dominicana, Mongólia, Palau, Fiji, Antiga e Barbuda, Bélgica, Lituânia, Gâmbia, Índia, Portugal, República Democrática do Congo, Brunei e Hungria",Roberto não visitou Bolívia,0,quantifier
Todo mundo visitou todas as pessoas,Édi não visitou Haiti,0,quantifier
Todo mundo visitou todas as pessoas,Júdice não visitou Jace,1,quantifier
"Todo mundo visitou Catar, Cosovo, Eslováquia, Estado da Palestina, Costa do Marfim, Uganda, Nicarágua, Israel, Brunei, Venezuela, Congo-Brazzaville, Listenstaine, Fiji e Papua",Dion não visitou Costa do Marfim,1,quantifier
"Todo mundo visitou Macedónia, Vaticano, Itália, Brunei, Coreia do Sul, Belize, Moldávia, Uganda, Bulgária, Jamaica e Jibuti",Consulino não visitou Macedónia,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Aquiles não visitou Jonathan,0,quantifier
"Todo mundo visitou Chade, Brasil, Vietname, Síria, Egito, Guatemala, Arménia, Níger, Suazilândia, Afeganistão, Sérvia, China, África do Sul, Bulgária, Canadá, Bélgica, Paraguai e Países",Rafael não visitou Paraguai,1,quantifier
Todo mundo visitou todos os lugares,Donzílio não visitou Díon,0,quantifier
Todo mundo visitou todos os lugares,Javier não visitou Trindade e Tobago,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Kyle não visitou Congo-Brazzaville,0,quantifier
"Todo mundo visitou Antiga e Barbuda, Chade, Vanuatu, Tailândia, Madagáscar, Maláui, Salvador, Palau, Chile, Gâmbia, Argélia, Líbia, Tanzânia, Somália e São Marinho",Lenny não visitou Madagáscar,1,quantifier
"Todo mundo visitou Jamaica, Portugal, Geórgia, Filipinas, Egito, Malásia, Paquistão, Iémen, Irão, Guatemala, Guiana, Cazaquistão, Etiópia, Gana, Santa Lúcia, Burquina e Maurícia",Edmur não visitou Santa Lúcia,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Ludovico não visitou Jitendra,0,quantifier
"Todo mundo visitou Montenegro, Timor-Leste, Jamaica, Suíça, Andorra, Costa do Marfim, Vietname, Libéria, Colômbia, Finlândia, Bangladexe, Luxemburgo, Guiné, Argélia e Austrália",Fábio não visitou Finlândia,1,quantifier
"Todo mundo visitou Suriname, Turquia, Togo, Argélia, França, Samoa, Andorra, Indonésia, Israel, China, Vanuatu e Guiné",Benedito não visitou Samoa,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Gabínio não visitou Cazaquistão,1,quantifier
"Todo mundo visitou Catar, Indonésia, Botsuana, Gâmbia, Papua, Salomão, Samoa, Tanzânia, Líbano, França, Suazilândia, Somália, Argentina, Vaticano, Iraque e Mauritânia",Rodrigo não visitou Tonga,0,quantifier
Todo mundo visitou todos os lugares,Lícidas não visitou Guiné,1,quantifier
"Todo mundo visitou Chile, Países, Polónia, Lesoto, São Vicente, Luxemburgo, Mónaco, Libéria, Mianmar, Emirados Árabes Unidos e Chipre",Adeodato não visitou Emirados Árabes Unidos,1,quantifier
Todo mundo visitou todas as pessoas,António não visitou Péricles,1,quantifier
Todo mundo visitou todas as pessoas,Aureliano não visitou Olegário,1,quantifier
Todo mundo visitou todas as pessoas,Patrick não visitou Guiné,0,quantifier
Todo mundo visitou todas as pessoas,Odair não visitou Eslovénia,0,quantifier
Todo mundo visitou todas as pessoas,Alítio não visitou Emaús,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Oliver não visitou Malta,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Alessandro não visitou Grácio,1,quantifier
"Todo mundo visitou Uruguai, Zâmbia, Filipinas, Irlanda, Japão, Brunei, Guiné, Ilhas Marechal, Singapura e Mongólia",Nikita não visitou Japão,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Nelmo não visitou Reinaldo,1,quantifier
Todo mundo visitou todos os lugares,Eddie não visitou Manuel,0,quantifier
"Todo mundo visitou Chipre, Maldivas, Quirguistão, Brunei, Burquina, Palau, Camboja, Rússia, México, Malásia, Micronésia, Vaticano, Benim, Guiné-Bissau, Belize, Sudão e Suriname",Eliézer não visitou Chile,0,quantifier
"Todo mundo visitou Polónia, Costa Rica, Antiga e Barbuda, Turquia, Guiné, Lituânia, Sudão, Irlanda, Senegal, Barém, África do Sul, Sérvia, Chile e Somália",Esteban não visitou Sudão,1,quantifier
Todo mundo visitou todos os lugares,Darius não visitou Estónia,1,quantifier
Todo mundo visitou todas as pessoas,Alívio não visitou Anatol,1,quantifier
"Todo mundo visitou Botsuana, Camarões, Usbequistão, Uruguai, Mianmar, Sérvia, Itália, Eritreia, Malta, Palau, Ucrânia, Nauru, Jamaica, Somália, Turcomenistão, Mongólia, Tonga, Sri Lanca, Estónia e Argélia",Ismael não visitou Sérvia,1,quantifier
"Todo mundo visitou Coreia do Sul, Bélgica, Serra, Bolívia, Barém, Roménia, Índia, Belize, Coreia do Norte e Libéria",Jonatã não visitou Serra,1,quantifier
Todo mundo visitou todas as pessoas,Adalsino não visitou Camboja,0,quantifier
Todo mundo visitou todas as pessoas,Jaime não visitou Alcindo,1,quantifier
Todo mundo visitou todas as pessoas,Leôncio não visitou Taiuã,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Fernão de Magalhães não visitou Adílio,0,quantifier
"Todo mundo visitou Albânia, Chade, Santa Lúcia, Singapura, Camarões, Cuaite, Níger, Catar, Islândia, Nigéria, Salomão, Rússia, Arménia e Bielorrússia",Ramires não visitou Chade,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Nemo não visitou Élio,1,quantifier
Todo mundo visitou todas as pessoas,Isandro não visitou Cheng,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Aly não visitou Bangladexe,0,quantifier
"Todo mundo visitou Fiji, Quiribáti, Uganda, República Dominicana, Guiana, Emirados Árabes Unidos, Camarões, Irlanda, Noruega, Egito, Índia, Bósnia e Herzegovina, Samoa, Tailândia, Bolívia, Santa Lúcia, Panamá e Moçambique",Juventino não visitou Camarões,1,quantifier
Todo mundo visitou todas as pessoas,Mauri não visitou Axel,1,quantifier
Todo mundo visitou todos os lugares,Phillip não visitou Malásia,1,quantifier
Todo mundo visitou todas as pessoas,Alcindo não visitou Issa,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Diego não visitou Glaúcia,1,quantifier
Todo mundo visitou todas as pessoas,Canto não visitou Suazilândia,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Orlindo não visitou Claudemiro,1,quantifier
"Todo mundo visitou Hungria, África do Sul, Vietname, Listenstaine, Israel, Somália, Austrália, Argélia, Ucrânia e Costa Rica",Heaven não visitou Vietname,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Mendo não visitou Austrália,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Idelso não visitou Martiniano,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Lito não visitou Costa do Marfim,0,quantifier
Todo mundo visitou todos os lugares,Otávio não visitou Tajiquistão,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Enzo não visitou Ruanda,0,quantifier
Todo mundo visitou todas as pessoas,Ernâni não visitou Tunísia,0,quantifier
Todo mundo visitou todas as pessoas,Ary não visitou Gabão,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Cooper não visitou Estéfano,1,quantifier
